time,fx,fy,fz,mx,my,mz
1.408204078674316406e+00,1.556315677191273950e-01,7.008802514836152964e-02,1.056504809545624340e-01,1.737649900913851297e-02,2.246120477045169747e-03,2.792651732143107152e-03
1.417949914932250977e+00,1.490065569190830164e-01,9.271651159325054736e-02,5.217300884856162363e-02,1.918109475435609071e-02,3.459737135281951929e-03,5.476602261605852985e-03
1.423949718475341797e+00,9.855873031540578200e-02,8.887893639931358780e-02,9.402753463743825091e-02,1.875084703191358740e-02,1.005001058250367015e-02,5.635618727746161301e-03
1.433656454086303711e+00,1.361108754924221786e-01,7.252570375999881080e-02,1.198579277646471125e-01,1.902423951517745807e-02,5.422543426959069816e-03,6.631264749350422420e-03
1.440656423568725586e+00,1.292628197381674171e-01,9.131186050603332105e-02,1.107353456752025039e-01,2.092104734823259024e-02,6.476361920426147549e-03,7.886233345143297060e-03
1.449620246887207031e+00,1.797396869990116330e-01,1.849671631763053978e-02,2.080137266854452660e-01,1.193183557720978172e-02,1.601056532169516577e-03,7.368453808306988685e-03
1.456620931625366211e+00,2.235502404681890820e-01,1.705833914391376854e-02,1.628288998624235207e-01,1.166842689369603468e-02,2.146126799139391750e-03,6.727907010210140010e-03
1.465855598449707031e+00,2.565769517044361181e-01,3.202792105028511721e-02,2.007689536715429879e-01,1.334661477293449215e-02,3.141373741761317989e-03,1.291200155341323992e-02
1.472869157791137695e+00,3.261057413334528809e-01,7.374803298484428060e-02,2.473327648474788476e-01,1.765121265889426500e-02,8.903448805216178027e-03,1.516735417492184011e-02
1.481597661972045898e+00,3.848514414593192101e-01,1.236642834049926365e-01,2.319015518881087645e-01,2.308843603840304154e-02,1.493057312465468842e-02,1.546788890227156904e-02
1.488951921463012695e+00,4.478806538831020534e-01,7.127863779160274749e-02,3.934344233267305646e-01,1.569759650314151572e-02,2.145197658645594391e-02,1.822188423733265769e-02
1.497836589813232422e+00,5.069283741500634211e-01,3.527768151942135832e-02,3.378160784124524807e-01,8.801242843719176909e-03,2.773382483013252936e-02,1.967014921255517274e-02
1.504856348037719727e+00,5.906657914238747642e-01,6.524234446893473205e-02,3.625412844125323608e-01,1.281421887630950635e-02,3.206357502053596570e-02,2.784460547963261978e-02
1.513852596282958984e+00,6.459727049719480307e-01,3.087122405786715124e-02,5.033588275379130561e-01,1.344199259522582592e-03,3.925065835805021525e-02,2.984710837999788105e-02
1.520854711532592773e+00,7.189677557599786217e-01,2.657260255099676630e-02,4.723331135411207304e-01,4.381988716891231130e-03,4.365266319304582365e-02,3.204493856869195662e-02
1.530357360839843750e+00,7.723653456089392133e-01,7.040666146948476589e-02,6.404239597806146156e-01,1.381104176315102895e-03,4.507405070964310562e-02,3.300614702299038000e-02
1.537359237670898438e+00,6.976804616678395909e-01,5.189979892787637689e-02,7.307104611776149561e-01,2.586771059807091297e-05,3.623915966575844833e-02,3.304111709850617723e-02
1.545844554901123047e+00,7.254175346604945229e-01,1.090552067441256240e-01,7.264414660736016049e-01,5.619987748979760056e-03,3.862265516241450425e-02,3.074761168129390432e-02
1.552844047546386719e+00,6.976171238427715249e-01,1.280495438004616571e-01,7.794181148713027474e-01,1.114171714235302063e-02,3.616729835842063395e-02,3.102604575069336373e-02
1.561835289001464844e+00,7.201014162110330741e-01,1.070901717322764596e-01,7.584510946679529075e-01,8.781752293352696609e-03,3.688267237825156031e-02,3.573575083659506074e-02
1.567835092544555664e+00,7.001716993764705022e-01,9.103213445161818795e-02,7.423587898540991992e-01,8.209802053356203555e-03,3.550439634488170709e-02,3.721803680090478295e-02
1.578551769256591797e+00,7.067899874421006423e-01,8.195573560169530647e-02,8.006132931036006317e-01,8.529459502968350648e-03,3.474437114085102141e-02,4.058803612673213268e-02
1.594839096069335938e+00,6.888687207869561568e-01,6.678478201603704756e-02,8.026019251248863728e-01,6.732543243269203080e-03,3.108986111933185331e-02,4.169938532826781424e-02
1.600236177444458008e+00,7.810181461857053087e-01,7.052782114820198289e-02,8.583132788876313146e-01,7.107062008178507279e-03,3.996707598697943342e-02,4.740198391175540205e-02
1.610947608947753906e+00,7.783081443425333701e-01,1.553981907806753215e-01,7.809397139008034117e-01,1.564712610294988551e-02,3.929231403241328913e-02,4.621357365657375454e-02
1.617057561874389648e+00,8.168889436463310227e-01,2.077994471196300819e-01,7.373586288006362954e-01,2.020203430144527912e-02,4.212783159330033694e-02,4.981838948773686937e-02
1.626181602478027344e+00,8.986351538534883554e-01,2.490366786694328538e-01,7.029223668830659744e-01,2.057702121860547489e-02,5.065225590828235230e-02,5.175411201068295247e-02
1.632547378540039062e+00,9.361236694556301918e-01,2.256236770381766232e-01,7.079504259553641710e-01,1.382332037265735815e-02,5.415345972043938971e-02,5.901083262715112882e-02
1.642705202102661133e+00,9.807358252600643089e-01,2.619408159884661358e-01,8.113458096061871849e-01,1.656392080261497382e-02,5.714458858950825088e-02,6.189560273305613758e-02
1.647691488265991211e+00,9.754820765979410613e-01,3.780700169264633592e-01,7.919040689331893201e-01,2.719367784038500060e-02,5.609288027124289394e-02,6.199509872576870750e-02
1.658188104629516602e+00,9.977222596538896093e-01,4.257835989977034052e-01,8.074960553908565597e-01,2.948808931494320898e-02,5.714937114107476041e-02,6.586097257083922685e-02
1.664187669754028320e+00,9.855808998443009727e-01,4.142015059842085178e-01,8.788574423439181604e-01,2.525076496906493093e-02,5.375204270834169767e-02,6.927912773104516475e-02
1.674693346023559570e+00,9.880445524818336489e-01,4.614499205068147147e-01,8.308242176416219538e-01,2.745783497186344776e-02,5.252002096742489773e-02,7.174060917950943195e-02
1.680857658386230469e+00,9.795452309950820613e-01,5.026827313023100041e-01,9.067608618242471996e-01,2.842882708704597833e-02,4.881376037850911759e-02,7.669655766878198666e-02
1.690695047378540039e+00,9.823973373828193134e-01,4.775478461507807193e-01,8.195384158055205592e-01,2.358579181405868683e-02,5.077896712898719717e-02,7.705415391715932094e-02
1.696759700775146484e+00,9.585761934902452541e-01,4.796055575845111774e-01,8.228382685092654469e-01,1.918632389698598714e-02,4.753173233795539299e-02,7.982159997802941442e-02
1.707010269165039062e+00,9.525984190054200829e-01,5.019105766125950829e-01,7.957834410186523932e-01,2.034641979976292703e-02,4.678288960056827678e-02,8.525544853594942130e-02
1.713011503219604492e+00,9.212623045297541058e-01,5.376445619492798977e-01,8.320529061951821292e-01,2.132883636120611395e-02,4.257173733191295384e-02,8.654581749702310034e-02
1.723017215728759766e+00,7.990931857759562273e-01,5.679575197722698254e-01,8.444449646133633802e-01,2.158177728841780690e-02,2.892775554400398366e-02,8.656697680788091875e-02
1.728938341140747070e+00,7.702140028061977839e-01,5.269928848394950238e-01,8.883892997091140664e-01,1.274016081540108730e-02,2.502416642826349111e-02,9.290863826438670869e-02
1.739024162292480469e+00,7.423775812152325626e-01,5.685981131018659207e-01,7.931807313043777174e-01,1.470204882027393439e-02,1.961482513971311153e-02,9.755235062340364416e-02
1.744690656661987305e+00,6.988844868687839051e-01,6.434353727161725711e-01,8.628273226838435450e-01,2.241304335013124746e-02,1.567474639856366106e-02,1.012274085674831764e-01
1.755023002624511719e+00,6.171563259896458709e-01,6.610600677557120219e-01,8.356866479265001590e-01,2.028804037337792604e-02,7.305030742297816647e-03,1.025006330581554326e-01
1.761021852493286133e+00,6.388231069582747113e-01,7.234401608733336264e-01,7.542047166290088978e-01,2.357680237677695773e-02,8.672948919697972062e-03,1.053839278375794247e-01
1.771693706512451172e+00,6.205767549413823136e-01,7.156250569789340821e-01,7.447963502384353784e-01,1.703267474645126997e-02,9.637784640311080134e-03,1.066551739721250808e-01
1.777023792266845703e+00,4.937554343877171847e-01,8.039440797013076567e-01,6.236469846289819374e-01,2.273409373814559015e-02,1.627955416690992198e-03,1.048835464810631973e-01
1.787220954895019531e+00,5.178269301518508838e-01,8.393248193213210806e-01,4.922432728490669374e-01,2.356443221791260784e-02,1.886547075018215301e-03,1.103881021345855251e-01
1.793141126632690430e+00,4.518834616099380863e-01,9.678095141672983237e-01,4.261523661606917979e-01,3.440250878546624591e-02,4.489420192303317410e-03,1.140007423359556266e-01
1.802142381668090820e+00,4.644605885147169433e-01,9.904293784358183528e-01,3.808765088006696997e-01,3.165390102084474078e-02,2.402125773364716197e-03,1.179707015106357393e-01
1.820443153381347656e+00,3.980491134286429089e-01,1.052304886306116405e+00,3.344232077959711780e-01,3.413935520679185764e-02,8.089342721410642395e-03,1.218938152884361942e-01
1.825836896896362305e+00,4.130734609572835891e-01,1.075685096705504495e+00,3.548405080763939456e-01,3.165370164313738993e-02,6.678806429481879553e-03,1.265524876213385552e-01
1.835038185119628906e+00,3.888042401215450750e-01,1.133856884994967507e+00,3.445215953346424387e-01,3.335374196445499428e-02,7.560336048211742724e-03,1.277645676658525908e-01
1.841082334518432617e+00,3.687308430661678238e-01,1.072701269822779135e+00,3.110112972307668144e-01,2.126573884151271299e-02,8.599742074978896852e-03,1.351572314367709415e-01
1.850037574768066406e+00,3.039121729363444269e-01,1.120249184734335213e+00,2.024102876379013649e-01,2.191749368992427019e-02,1.613175800124337297e-02,1.386172638224779652e-01
1.856083154678344727e+00,2.849018788921611756e-01,1.127795366803338029e+00,2.343843405143066494e-01,1.642868002616353421e-02,1.793253164376045275e-02,1.450491363192255301e-01
1.866860866546630859e+00,1.799500862429238568e-01,1.127551579899400247e+00,3.613496008601444487e-01,1.035958041294975443e-02,2.720757863458199421e-02,1.473018927348048734e-01
1.872861146926879883e+00,6.603257334640323661e-02,1.166924625583999786e+00,3.601551166403206827e-01,1.206458956457131214e-02,3.931539155721028994e-02,1.509083199167672862e-01
1.881595134735107422e+00,2.209607740207673171e-02,1.194675969259891612e+00,3.864582476306850367e-01,1.059127772893286162e-02,4.236605890929688589e-02,1.525366933242869039e-01
1.888595819473266602e+00,3.239436505374300446e-02,1.248650575863695655e+00,3.009368268102413646e-01,9.451727836167123434e-03,4.710860288775801236e-02,1.558389608981118890e-01
1.898596048355102539e+00,6.786207695484781921e-02,1.177805084230566957e+00,3.035393288390869082e-01,2.895129370123683630e-03,4.934238526716121925e-02,1.622813142263740127e-01
1.904596090316772461e+00,1.442801187768393278e-01,1.237354169934355763e+00,2.340814976132141456e-01,7.094905420625963188e-04,5.505911005189510765e-02,1.663809778633102698e-01
1.914844989776611328e+00,2.027962637376373722e-01,1.310574882734041990e+00,1.489448644410032441e-01,4.443532755781080118e-03,5.878811295365126560e-02,1.684790597763587694e-01
1.921982765197753906e+00,2.498413781959518132e-01,1.401672642954718162e+00,1.022104052634494054e-01,1.088176298095978184e-02,6.438771666871680177e-02,1.734524595218774334e-01
1.929712772369384766e+00,2.587617385242620971e-01,1.473531601033753580e+00,4.011116275249074735e-03,1.521827247220321373e-02,6.305126892410739536e-02,1.759518144929380357e-01
1.937235832214355469e+00,3.199461099225800464e-01,1.550257996801668536e+00,1.806745117647802490e-02,1.782048607462242626e-02,6.959823073572253549e-02,1.812487620802083477e-01
1.947244167327880859e+00,3.482278806822582395e-01,1.702780836132877562e+00,6.397148713170182355e-02,3.237299959938919752e-02,7.253241534264029400e-02,1.888585813241247802e-01
1.954235792160034180e+00,4.562285867914492310e-01,1.743879786819199751e+00,3.697558673655739619e-02,2.979076239719950434e-02,8.473373448697449350e-02,1.911813544555964195e-01
1.962239742279052734e+00,4.847258669125362185e-01,1.761017147601296129e+00,2.260369364786894153e-01,2.720389673865799413e-02,8.531211671379244910e-02,1.963153889280529196e-01
1.968321323394775391e+00,4.818819024708950738e-01,1.770796105271234877e+00,2.951280348720902169e-01,2.306816057814646895e-02,8.252290124924169246e-02,2.010134732133634083e-01
1.977598905563354492e+00,5.472234624373546463e-01,1.834160560060368983e+00,3.134594760944762748e-01,2.598571277571194715e-02,8.877535177223069840e-02,2.036991869963333535e-01
1.983599185943603516e+00,5.528750718514638951e-01,1.828377649634526314e+00,2.893800898871162763e-01,2.120072460413388246e-02,8.639001146860499081e-02,2.049247713574429697e-01
1.994599580764770508e+00,5.417270622912966349e-01,1.845612587398835602e+00,4.065322668433083431e-01,1.966041418738804364e-02,8.539790291295831781e-02,2.091720871834880646e-01
1.999599218368530273e+00,5.705819331988856158e-01,1.922473094223207113e+00,4.291980678593963483e-01,2.436175943818081821e-02,8.704003970871503071e-02,2.090233858610127948e-01
2.010547876358032227e+00,6.310304515465529063e-01,1.930336071121960595e+00,4.570579091784516268e-01,1.958300281993968425e-02,9.150243344805887580e-02,2.124878190843970116e-01
2.016513347625732422e+00,6.872553608221987353e-01,1.933017255824722724e+00,4.567534711521339941e-01,1.602274581586341992e-02,9.688257632028519917e-02,2.193826915849927950e-01
2.026196241378784180e+00,5.843731128354086035e-01,1.959974907571710334e+00,4.649424522618438860e-01,1.323778505355992577e-02,8.335819096187496724e-02,2.293096466271665190e-01
2.042415142059326172e+00,7.204615561194185336e-01,1.997232122552331735e+00,4.354638399677052685e-01,1.158848559141466977e-02,9.893119847929469912e-02,2.328118221599635163e-01
2.047415256500244141e+00,7.412899663272399797e-01,1.981477244471461452e+00,5.068120605502393072e-01,5.599481357612449105e-03,1.016323884800562349e-01,2.409947414403306176e-01
2.057918787002563477e+00,8.407593531551312838e-01,2.074803060211746875e+00,5.280133101699682197e-01,1.326751243072349026e-02,1.131334844049356053e-01,2.470450711012044942e-01
2.063918590545654297e+00,8.303866071039563979e-01,2.149502135176577955e+00,5.391376943940949795e-01,1.867136335794891341e-02,1.108858636425969768e-01,2.521095775213476053e-01
2.074696779251098633e+00,8.696374158318900260e-01,2.202662380602232073e+00,6.121986360994644549e-01,1.978219029241087487e-02,1.156060094007703154e-01,2.538034696490765740e-01
2.080422401428222656e+00,9.186792685835641903e-01,2.187755421580085624e+00,6.521354155635958882e-01,1.405004042855632386e-02,1.211524131031596202e-01,2.555289669889388438e-01
2.089691162109375000e+00,1.016915239183929565e+00,2.278646403259084074e+00,7.052208184028432303e-01,2.273241989778048908e-02,1.314541729200306430e-01,2.560237345573928014e-01
2.096691608428955078e+00,9.693698673007193900e-01,2.327099930653287352e+00,7.919658906296277445e-01,2.520671748756070016e-02,1.242748804604070917e-01,2.599467559732989153e-01
2.106692314147949219e+00,1.001694510073924516e+00,2.357731626989977958e+00,8.490455952409076135e-01,2.799220525217454777e-02,1.278617475313270357e-01,2.587877991949601997e-01
2.112548351287841797e+00,9.936828451634993620e-01,2.403651170463546372e+00,9.959915914885068000e-01,3.205627774889349690e-02,1.278531616996845532e-01,2.611464576367221735e-01
2.121930360794067383e+00,9.533781828209424436e-01,2.426712459861234628e+00,9.866080948720574728e-01,3.293946234984955479e-02,1.232179776755847889e-01,2.646267681026158725e-01
2.128018379211425781e+00,1.044518853239584821e+00,2.483047910276482639e+00,1.026782484690622832e+00,3.578859275417490410e-02,1.336967477354104872e-01,2.652594674713892320e-01
2.138629436492919922e+00,1.017561566887401403e+00,2.544934922027612512e+00,1.069845692973423690e+00,4.309580302710133703e-02,1.326260508175773623e-01,2.698903033356737091e-01
2.144629716873168945e+00,1.067777126391981080e+00,2.623630902448176982e+00,1.144293724461234341e+00,4.869030064632463850e-02,1.377635649605261359e-01,2.684982120693578111e-01
2.154619932174682617e+00,1.131349189281240397e+00,2.663433647441946661e+00,1.126272812968220016e+00,5.051870784295372369e-02,1.461288577855287540e-01,2.674002251695462573e-01
2.159703254699707031e+00,1.139361431767410782e+00,2.668758683383018582e+00,1.153288043645478878e+00,4.837827534099983784e-02,1.476522950050725425e-01,2.675682100379693229e-01
2.170852184295654297e+00,1.111977777956306035e+00,2.659345206481805057e+00,1.127508538749745215e+00,4.533015244420456752e-02,1.432997044289757160e-01,2.666161073992762143e-01
2.175852298736572266e+00,1.213200091012192283e+00,2.663152807188732485e+00,1.093566385840570643e+00,4.245958228015738606e-02,1.537832270779508070e-01,2.683589622399871755e-01
2.186846733093261719e+00,1.166499491428689028e+00,2.727680680326126872e+00,1.114870763257951758e+00,4.663953912487243947e-02,1.490036094555464152e-01,2.692006069628187226e-01
2.192841291427612305e+00,1.208335104639476576e+00,2.689380116115102304e+00,1.152046269595756067e+00,3.975152817752156120e-02,1.534063719932564351e-01,2.709433714409827942e-01
2.201849937438964844e+00,1.157978109118354526e+00,2.734380776645002342e+00,1.312547087481893637e+00,4.415249306352594938e-02,1.452400449079671030e-01,2.759887315347146486e-01
2.207937002182006836e+00,1.158525024041321183e+00,2.692066681833501285e+00,1.315828461848636222e+00,3.353600230961172740e-02,1.461800552974198975e-01,2.780784854697360142e-01
2.217935800552368164e+00,1.157538882743865294e+00,2.732385753770727899e+00,1.395749646446234227e+00,3.473734375684400105e-02,1.464651687973620720e-01,2.812731997354495084e-01
2.224946975708007812e+00,1.121269878615674509e+00,2.717982888774125083e+00,1.423739291765642623e+00,2.898471005655505264e-02,1.428549937449862806e-01,2.856548667633582173e-01
2.234441280364990234e+00,1.169965013275234833e+00,2.835487431677476522e+00,1.494207006954970662e+00,3.744443954627533350e-02,1.488042704823565043e-01,2.877336566417119101e-01
2.240440607070922852e+00,1.233794488922944632e+00,2.852699978652421642e+00,1.466708255607011901e+00,3.259724472284055569e-02,1.542526041717131036e-01,2.900998973333173692e-01
2.249844074249267578e+00,1.369740772586553135e+00,2.901516633768647768e+00,1.524415412762007760e+00,3.535475852070201624e-02,1.685566244179347861e-01,2.927878722619842167e-01
2.266607284545898438e+00,1.366383109940501051e+00,2.966505231963836309e+00,1.524351242107659488e+00,4.005988126390066378e-02,1.699099759924425912e-01,2.946073585723312793e-01
2.272299528121948242e+00,1.333769151274735387e+00,3.064293189533899842e+00,1.580782558523852854e+00,4.804981390966046179e-02,1.669975949681840044e-01,2.967096773580955582e-01
2.282594919204711914e+00,1.368407461769842071e+00,3.031929184132566846e+00,1.656566121748369591e+00,4.174736919082509129e-02,1.702673416374362036e-01,2.950196804905090286e-01
2.289227724075317383e+00,1.283454602189993965e+00,3.062013016447787006e+00,1.675466025393720804e+00,4.227582670507790824e-02,1.606395064618068025e-01,3.000864721681935632e-01
2.298225164413452148e+00,1.327660168115488037e+00,3.053750548962530509e+00,1.630318126399987300e+00,3.881051861701365763e-02,1.636553241542614001e-01,2.986131258873822580e-01
2.305225610733032227e+00,1.242340270126497170e+00,3.018437881664928213e+00,1.613526738843158226e+00,3.106742476446526166e-02,1.548699593738008806e-01,2.998434623912836772e-01
2.315225362777709961e+00,1.201833295570779114e+00,3.000198633407277438e+00,1.609411562656557271e+00,2.547909504946156006e-02,1.505930978668043874e-01,2.958554188017360476e-01
2.321263790130615234e+00,1.208773891392552535e+00,3.018160403057249752e+00,1.684069854533176702e+00,2.518776547028522828e-02,1.515501840808059497e-01,2.971451686238318901e-01
2.330605983734130859e+00,1.206782728325783927e+00,2.983035341332266555e+00,1.672141511301437733e+00,1.705530531471257522e-02,1.497186333751043541e-01,3.029995030513041310e-01
2.339108228683471680e+00,1.196226235956847184e+00,2.981058848174725995e+00,1.650424560746225122e+00,1.294412122839716517e-02,1.490540260471634182e-01,3.083144143972576523e-01
2.347108125686645508e+00,1.241003711766994089e+00,2.917719203906197656e+00,1.536047750704628623e+00,1.900337898325984119e-03,1.547038060463174769e-01,3.083208703789925287e-01
2.355108261108398438e+00,1.198229470114143602e+00,2.947182619174674834e+00,1.549995545598689795e+00,2.701668778337958706e-03,1.497049901722635190e-01,3.145045689187400684e-01
2.363108158111572266e+00,1.135455243366199962e+00,2.952305526003356828e+00,1.535214487056594246e+00,7.462066195851473115e-04,1.417907997001156828e-01,3.181079276077903306e-01
2.370109081268310547e+00,1.186053507002616136e+00,3.000799251779372678e+00,1.575099764082835252e+00,7.597190310557166548e-04,1.467191956578937917e-01,3.187826563544713943e-01
2.378107786178588867e+00,1.152020964439733230e+00,2.979873178964683955e+00,1.608798248976465395e+00,4.107393675710054731e-03,1.428189672515873254e-01,3.221682551619887702e-01
2.385108947753906250e+00,1.245416435789691523e+00,2.929081967918903739e+00,1.547577724577255509e+00,1.378779899641333594e-02,1.504017842290621410e-01,3.210713997489798577e-01
2.396108627319335938e+00,1.269346821140623138e+00,2.924869780229369276e+00,1.568866955686324838e+00,1.660002364594994478e-02,1.519449912920603218e-01,3.264906481603792598e-01
2.403108119964599609e+00,1.239601134500235124e+00,2.921095780248583740e+00,1.569955718183991378e+00,1.928352266000471146e-02,1.473514423150719677e-01,3.303350803746361586e-01
2.410108327865600586e+00,1.250278449479170551e+00,2.950779954247643833e+00,1.484172746214200478e+00,1.849369419552383820e-02,1.487333179171032305e-01,3.338524912460918981e-01
2.416146278381347656e+00,1.306483872184932782e+00,2.906647781136415531e+00,1.518374456336150535e+00,2.707870159245023486e-02,1.538161436866834209e-01,3.389990758006756755e-01
2.428068876266479492e+00,1.285279016663057883e+00,2.876227988298170946e+00,1.573856329357178563e+00,3.179469521822812089e-02,1.516767282647658033e-01,3.415905672946190630e-01
2.432715654373168945e+00,1.345438068189971137e+00,2.808790384636641324e+00,1.566388473941398907e+00,4.282667480130294274e-02,1.579320334696628081e-01,3.458914016874393149e-01
2.442764520645141602e+00,1.295274139931661406e+00,2.842240592687908407e+00,1.565511658612796841e+00,4.145410642082580921e-02,1.514855307457116662e-01,3.444878971523109845e-01
2.448685884475708008e+00,1.303870393467037481e+00,2.856707876160119675e+00,1.468320405155409958e+00,4.152995242945654863e-02,1.523403914739555887e-01,3.445384606444196751e-01
2.458724498748779297e+00,1.333159828395690250e+00,2.939402190622162347e+00,1.434125536475911344e+00,3.351662847820501695e-02,1.551509050656976474e-01,3.470673715486235489e-01
2.464911937713623047e+00,1.329655592327890767e+00,2.930727965665307799e+00,1.366076320334439265e+00,3.530479072573319138e-02,1.549249058138133239e-01,3.483541408675431827e-01
2.473843812942504883e+00,1.377888814020857167e+00,2.929957805849511931e+00,1.408440650241781666e+00,3.766703643715902522e-02,1.589539883386051344e-01,3.480295968044732624e-01
2.479843378067016602e+00,1.405812392293339208e+00,2.869155902186535823e+00,1.436664863133366277e+00,4.603867901442969951e-02,1.626650537749825542e-01,3.500736946824758999e-01
2.490863561630249023e+00,1.408076559960124596e+00,2.923220497456530342e+00,1.391685699731381565e+00,3.872858956746447201e-02,1.641617517500207346e-01,3.506010868846208273e-01
2.506862163543701172e+00,1.278620292260132185e+00,2.873201783774467000e+00,1.337911612313400722e+00,4.719014192549450537e-02,1.495564364277209290e-01,3.542190209270432155e-01
2.511863708496093750e+00,1.303691674318360194e+00,2.817122366318830284e+00,1.271506299761540726e+00,5.537419186464305476e-02,1.531723639783349744e-01,3.590267362983807775e-01
2.523678779602050781e+00,1.376475379976068059e+00,2.714577765243008756e+00,1.238419900132549545e+00,7.087166803233510559e-02,1.602040829981795367e-01,3.572199217705959162e-01
2.529704570770263672e+00,1.409046132064097012e+00,2.792937477596562967e+00,1.227974474860889620e+00,6.249456504628489451e-02,1.652478771067262264e-01,3.586799949449924751e-01
2.539340972900390625e+00,1.391664822009727409e+00,2.821781046388497138e+00,1.243596705070614705e+00,6.050906850621859401e-02,1.644999017027832522e-01,3.583816515112328016e-01
2.544307470321655273e+00,1.388913797269612838e+00,2.898576797018793005e+00,1.251710405470959353e+00,5.027941740838777485e-02,1.668630190807224023e-01,3.604857754255744173e-01
2.554308652877807617e+00,1.421564725801400808e+00,2.895186163972577553e+00,1.282871575061479863e+00,5.057814890213473830e-02,1.685808643819377284e-01,3.622068579876941419e-01
2.560378313064575195e+00,1.473544573997546347e+00,2.898979029050796630e+00,1.302359578969822795e+00,5.021588828328209936e-02,1.760389921445909278e-01,3.681889706191119327e-01
2.572363615036010742e+00,1.485566014824971859e+00,2.879599467276957814e+00,1.242521002512342765e+00,5.264271428699830724e-02,1.757509705293259228e-01,3.709845107113630691e-01
2.578007459640502930e+00,1.454642267079333084e+00,2.938774440397912358e+00,1.273697341772740410e+00,4.436991578139366788e-02,1.731702419306319907e-01,3.711695144706874672e-01
2.587007284164428711e+00,1.426163254278011605e+00,2.885360580894625659e+00,1.239203496854258013e+00,5.089403467762299016e-02,1.690712769480940958e-01,3.690391490473120539e-01
2.592090845108032227e+00,1.388567553958155232e+00,2.869598655852388713e+00,1.326529275584295009e+00,5.109339873162183771e-02,1.648479647656883040e-01,3.695743671166188959e-01
2.603044033050537109e+00,1.427448661222951776e+00,2.881778330697659651e+00,1.339503151847377005e+00,4.937065983811172315e-02,1.694600064593046462e-01,3.658524695750612898e-01
2.609007120132446289e+00,1.510476943324005061e+00,2.854349353320162486e+00,1.356392457942809493e+00,5.259657872105029386e-02,1.780405472965263525e-01,3.655561201056364840e-01
2.619009256362915039e+00,1.487238835443142726e+00,2.791213585000254849e+00,1.353290490186826567e+00,6.029028281502816361e-02,1.774105898317278884e-01,3.680712540226178109e-01
2.625462055206298828e+00,1.454264460903427647e+00,2.757395024411828377e+00,1.287023094283561431e+00,6.532851658848025378e-02,1.742683838805958729e-01,3.655539520133958553e-01
2.633947610855102539e+00,1.428756326360837381e+00,2.665529454795850572e+00,1.355109091128363419e+00,7.653784053969144019e-02,1.706585602201696750e-01,3.679546365698611599e-01
2.641145467758178711e+00,1.449411120471122860e+00,2.631845132472563353e+00,1.291712359895649920e+00,8.065904692655082031e-02,1.732485105263355252e-01,3.648951671482002501e-01
2.649692535400390625e+00,1.467745691893429072e+00,2.594110732690596777e+00,1.344039289757262390e+00,8.685318486499334079e-02,1.744288668385111651e-01,3.646593523530304859e-01
2.656293630599975586e+00,1.450177994446412599e+00,2.575774465090550525e+00,1.380008195219256883e+00,8.814133108846551601e-02,1.720270245048926283e-01,3.667708319753504309e-01
2.667300224304199219e+00,1.446999814797361061e+00,2.532834574229196889e+00,1.389671740665000765e+00,9.343962135195352237e-02,1.717013341220951506e-01,3.655103057393391253e-01
2.673337936401367188e+00,1.342746648816842692e+00,2.534881334390706176e+00,1.441698950986072925e+00,9.463035961109511618e-02,1.600402912449725157e-01,3.675234525942382979e-01
2.681697368621826172e+00,1.303468798693658837e+00,2.554579347236135778e+00,1.469064811461945785e+00,9.011288747520602993e-02,1.559330218210362995e-01,3.680868178040937466e-01
2.687288284301757812e+00,1.319914735615978385e+00,2.546816110924184251e+00,1.492576616139973833e+00,9.266695581632114487e-02,1.586656791539908518e-01,3.725927135637441268e-01
2.698287010192871094e+00,1.402960284933414847e+00,2.536970848338127471e+00,1.499703049600816795e+00,9.379509179967010501e-02,1.687836643784471624e-01,3.728316945089987233e-01
2.704287290573120117e+00,1.465252271268898232e+00,2.489174360112614171e+00,1.499301470923550372e+00,9.901966185607531667e-02,1.764921298032719188e-01,3.704161322828895542e-01
2.714287519454956055e+00,1.466086320737328919e+00,2.485694928566039685e+00,1.537563768745756176e+00,1.009066825001549289e-01,1.742210525398197596e-01,3.728838063732083929e-01
2.730288505554199219e+00,1.443035540930482918e+00,2.484857387779763727e+00,1.594816605316084601e+00,9.852514062767951664e-02,1.714270683687931507e-01,3.750977576551021153e-01
2.736803293228149414e+00,1.374711481234312194e+00,2.517024783883286876e+00,1.625647825886128883e+00,9.306319838265077193e-02,1.637093795592118040e-01,3.779955424219695881e-01
2.745802640914916992e+00,1.374586564703282443e+00,2.503236614126854498e+00,1.666482940034671678e+00,9.596393117487611590e-02,1.638224286264729490e-01,3.799578698543563116e-01
2.751802206039428711e+00,1.373692287913327981e+00,2.526345315979539485e+00,1.705473699218635453e+00,9.094390162085790041e-02,1.631500414158431611e-01,3.807184148042672689e-01
2.763802528381347656e+00,1.317098682109698382e+00,2.518192397599056331e+00,1.733124052938245452e+00,8.996176129891093887e-02,1.566700019616484307e-01,3.804817321743849678e-01
2.769860267639160156e+00,1.267821120284680081e+00,2.616527171548477693e+00,1.787443029218358514e+00,7.741270682921690127e-02,1.511723708222880436e-01,3.827081998858095635e-01
2.777860164642333984e+00,1.336694478812890052e+00,2.524549356758991170e+00,1.775868297436967724e+00,8.809969158733792216e-02,1.585355620027587842e-01,3.820709118716496544e-01
