time,fx,fy,fz,mx,my,mz
2.707583904266357422e-01,6.039899592227371272e-02,5.686342851387943959e-02,1.199141954021231554e-01,1.022091921708507059e-02,3.753895707048412154e-03,6.762656699412961277e-03
2.807884216308593750e-01,7.233065283147249724e-02,2.416504313892365446e-02,1.456919889807977708e-01,4.787023652989575231e-03,5.125301319872403380e-03,8.320533297878896645e-03
2.882907390594482422e-01,3.903506807416950303e-02,5.754704633900094984e-02,1.449462132616278209e-01,9.176582080050722096e-03,1.930664572571523952e-03,9.413713981213244972e-03
2.972931861877441406e-01,6.468639831007294214e-03,1.934178743753089263e-02,1.559546365895485565e-01,3.527648551588136259e-03,1.073979359215367600e-03,1.260160086793099196e-02
3.052933216094970703e-01,2.141997721428410412e-02,3.415784566775006970e-02,1.944475528504483464e-01,2.285286881076882982e-03,8.707850366438248070e-04,8.615278806490630006e-03
3.152930736541748047e-01,1.875142485853492288e-02,3.390140112079460116e-02,2.030345948967460512e-01,1.705705388152622959e-03,3.694840777654843315e-03,9.286267795297160552e-03
3.232929706573486328e-01,2.529702791721959512e-02,3.046791713947575100e-02,1.222027557215272509e-01,5.612560578764972524e-03,2.350576496072035934e-03,1.126229204562907357e-02
3.322937488555908203e-01,2.767575323758677402e-02,8.180981069156180452e-02,4.401526597930190826e-03,1.043192825924036705e-02,2.170868589712027317e-03,1.517535125190446442e-02
3.413052558898925781e-01,9.190904600320237705e-03,6.475498475258660569e-02,6.976953196468661800e-02,7.772774685666602144e-03,2.699468103921631655e-05,1.160183266764134268e-02
3.502936363220214844e-01,3.765325573900828865e-02,4.965479391976401757e-02,9.480460916659201251e-03,5.219136419232306076e-03,2.327781720668727506e-03,1.264408530774723330e-02
3.597590923309326172e-01,2.176912635549281202e-02,8.156239863952663427e-02,8.543559983672821198e-03,6.300061108207325941e-03,3.931744084645435338e-04,9.975991159438398273e-03
3.677623271942138672e-01,4.301069741605753616e-02,1.692038033060053182e-01,4.831267602485003754e-02,1.741244647611015633e-02,2.494660758571750226e-03,8.757278784908084993e-03
3.777582645416259766e-01,2.801480955057845251e-02,1.447371798921883168e-01,3.597710442253140850e-02,1.369946597070796981e-02,6.594933162512687207e-03,6.932232885198633988e-03
3.867552280426025391e-01,7.634304286723885002e-02,1.239835570608012888e-01,8.351361730729442087e-03,1.246919691116919575e-02,1.074426932313434120e-02,5.604182281783194955e-03
3.963494300842285156e-01,5.036819535997309749e-02,9.982916672440514394e-02,4.324505180133376286e-02,9.170432907734197767e-03,1.031744105770912405e-02,5.465817144764365844e-03
4.043483734130859375e-01,5.171381415658492242e-02,8.445483665084149716e-02,3.766484045808032172e-02,8.464102503914361017e-03,1.103204056315134664e-02,6.503573786756670569e-03
4.144110679626464844e-01,3.881209500307084004e-02,1.490385696947100699e-02,2.831632899423842248e-02,2.077313745621959477e-03,9.833004691203406367e-03,6.821892640099446944e-03
4.235682487487792969e-01,1.119215975072466590e-01,4.170948720155725348e-02,1.372553719525204940e-01,4.172065236986929188e-03,2.037131039788347628e-02,4.686259903409221474e-03
4.325673580169677734e-01,5.855688328515474411e-02,1.603178346967647910e-02,1.626287795163143812e-01,1.163216016677696453e-03,1.575839622857113514e-02,7.155808371622359235e-03
4.408333301544189453e-01,5.619720832233714852e-02,5.089692032953981385e-03,2.460347136078176733e-01,4.663673907336907121e-03,1.527149652612391079e-02,8.066623307766402837e-03
4.498336315155029297e-01,8.521682774998756704e-02,1.554003524961918535e-03,2.810505960391485591e-01,2.032587444881173329e-03,2.025605137547588017e-02,8.802318880462515344e-03
4.588396549224853516e-01,2.199463315205486824e-02,5.410250736505683306e-02,3.320246534222915380e-01,8.476001044916319296e-03,1.275985763227849290e-02,8.631842028208606271e-03
4.668335914611816406e-01,1.070326778610800967e-03,1.281583489797886444e-01,3.580064830196531545e-01,1.627627693647208315e-02,8.964643667602937779e-03,1.108934917080523982e-02
4.768350124359130859e-01,1.675685794828917635e-02,7.792575137869259261e-02,4.151432014720276009e-01,8.485220787190664998e-03,6.694476461318510721e-03,9.222752615505742588e-03
4.848361015319824219e-01,2.735001802612160166e-02,1.406785571468437412e-01,4.528377855727903634e-01,1.584602229854811459e-02,1.132786624644959231e-02,8.984253863882404184e-03
4.933373928070068359e-01,1.384862388187168419e-02,2.118002826468791400e-01,4.276139483500195348e-01,2.664385177169226182e-02,7.691894986305447372e-03,9.319023561309232664e-03
5.023443698883056641e-01,1.430825920413738607e-02,2.697426789993594975e-01,4.362910093382334487e-01,3.437995393814859135e-02,1.081036431779169860e-02,6.783432199540303381e-03
5.113382339477539062e-01,7.084120169092027229e-04,2.015886277536196869e-01,3.897276356199604885e-01,2.731131586142735226e-02,9.231098323949400372e-03,8.529767436991859964e-03
5.193374156951904297e-01,2.103897574387829719e-02,2.334446422096860263e-01,4.146754650034308320e-01,3.159429290850746669e-02,9.500429100795404480e-03,1.102008931589001754e-02
5.303392410278320312e-01,3.441046890921010699e-03,2.391183585400393496e-01,4.816486053166611492e-01,3.272108714646962402e-02,7.547379476285668784e-03,1.419624202890426047e-02
5.393385887145996094e-01,1.997879001297254292e-02,2.628265367119700380e-01,5.466566334744167310e-01,3.658537752288359285e-02,8.918888490121013035e-03,9.875344884501421200e-03
5.503380298614501953e-01,4.511460603102837585e-02,2.760049328703748639e-01,6.400872150586184306e-01,3.607659031548641343e-02,1.488898434850849340e-03,8.395094490169988447e-03
5.593373775482177734e-01,3.225021119900143857e-03,2.736207182007907024e-01,6.743163521545826322e-01,3.692446774835023149e-02,5.164162362467224557e-03,7.199507525341293859e-03
5.703375339508056641e-01,4.505908255490993775e-02,2.553121488451987608e-01,6.623062296064839982e-01,3.408376817007230386e-02,7.097027255076415395e-03,2.847962449052336437e-03
5.783386230468750000e-01,6.978602678486538202e-02,1.922861342484537828e-01,6.943804523395539219e-01,2.804908781382978514e-02,1.054075290685830418e-02,5.046080775812367136e-03
5.873389244079589844e-01,9.855845341903848866e-02,1.674681295890754484e-01,6.992087734731247117e-01,2.253088230349877680e-02,1.404235150672703512e-02,4.164647780183713260e-03
5.968432426452636719e-01,2.207540393162380279e-02,2.472350336260968617e-01,6.501201840306324309e-01,3.124733834113175776e-02,5.395331814041925619e-03,3.485633845224089637e-03
6.058504581451416016e-01,8.422964138793768984e-02,2.246019342999877322e-01,5.528802633649106957e-01,2.971275963345298976e-02,1.260712727372701424e-02,1.777607912653023092e-03
6.158428192138671875e-01,2.899826731296665724e-02,2.340495881148944024e-01,4.356646303046360913e-01,3.131422108676288479e-02,5.118420910932389677e-03,2.486534713406118782e-03
6.238455772399902344e-01,6.819104884288242074e-02,2.072152162684398891e-01,4.789816003966857472e-01,2.830687553351344046e-02,1.050586844835435692e-02,1.869023854227854506e-03
6.328580379486083984e-01,1.097744116325164582e-01,2.310036128697722235e-01,4.873864505094147037e-01,2.898411830775072390e-02,1.585533591379119367e-02,3.560900766161711854e-03
6.408948898315429688e-01,2.952008695353782602e-02,3.495425337796798093e-01,5.102722550022598114e-01,4.407610231992589722e-02,3.955137717820782044e-03,2.769212281676169864e-03
6.538949012756347656e-01,4.353915697896108133e-02,3.271913639450214073e-01,4.693904491537516099e-01,4.150252189442884404e-02,4.151328590676166101e-03,4.807228914555642350e-03
6.629052162170410156e-01,5.398828475859147880e-02,2.891872135718860926e-01,5.372327728588911500e-01,3.662382331312948047e-02,6.081592292417854935e-03,4.228518152577143314e-03
6.708943843841552734e-01,5.322258068482786653e-02,2.463100167716367195e-01,4.328061185348050510e-01,3.150658141514230126e-02,7.186244960535962886e-03,3.682334879285894310e-03
6.799869537353515625e-01,5.150824521267291511e-02,2.488377160768791840e-01,3.921522684684229376e-01,3.206486349721752310e-02,8.716484864865774521e-03,3.518055331235015078e-03
6.884946823120117188e-01,4.548216285490933042e-02,2.747699497724733764e-01,4.035284117688848204e-01,3.567159523717163688e-02,9.139645339147550382e-03,4.159644754270826889e-03
6.984975337982177734e-01,3.960119309654477893e-02,2.380095646983344804e-01,3.709325871955355125e-01,3.082307124009708160e-02,9.494709081278680449e-03,3.392328323388168251e-03
7.074975967407226562e-01,5.962940542484484324e-02,2.283673203895214554e-01,3.086414890075050432e-01,2.854033334134159147e-02,1.227118691846914309e-03,1.764424857667605019e-03
7.164967060089111328e-01,1.478909571882643624e-02,2.296235948168870722e-01,2.687898530719323165e-01,2.767221437791847830e-02,5.491691648130444213e-03,2.468227361924313357e-03
7.254972457885742188e-01,4.361095445105055146e-02,2.250420439429040298e-01,2.518015678723901085e-01,2.895394506957552419e-02,1.279061333238753519e-02,1.548108927608904482e-03
7.345626354217529297e-01,3.459360614344007129e-02,1.947184820430024332e-01,1.684827406751999435e-01,2.286313486475991322e-02,1.168833817570530051e-02,1.594014252254434940e-03
7.435083389282226562e-01,9.711156463794808069e-02,2.254577031334605297e-01,1.658102393848054079e-01,2.770902365972040260e-02,1.843200247918495155e-02,3.703789575040576220e-03
7.524971961975097656e-01,2.825245675298617559e-02,3.233097818775130805e-01,1.095317198241746864e-01,4.007807881008063761e-02,1.185149455387472274e-02,4.486975215204743600e-03
7.615041732788085938e-01,5.795336846559091121e-02,2.840623882804483857e-01,1.823974371034570996e-01,3.425144011291336027e-02,1.385225728113634140e-02,2.350554908582832159e-03
7.694971561431884766e-01,4.191338560348682740e-02,1.857125901658652767e-01,2.548223620150035229e-01,2.291410052088617422e-02,1.371024215038916909e-02,6.393270190437375881e-04
7.785902023315429688e-01,9.019766564390015173e-02,1.016592245294958702e-01,2.598660333778546883e-01,1.175132800956806348e-02,1.831639424889216702e-02,3.398025661084824733e-03
7.876839637756347656e-01,1.006458614383798078e-01,1.756436387182906400e-01,2.568869948021287319e-01,1.999306019552389915e-02,1.919197357800115494e-02,1.961858439909480722e-04
7.961900234222412109e-01,9.123328238304063975e-02,1.553756686535398557e-01,2.734256161426306675e-01,1.816359931276180506e-02,1.813435374129911820e-02,1.008705494802490145e-03
8.051893711090087891e-01,1.237385801435721133e-01,1.410513057229493827e-01,2.840927511012130702e-01,1.711313185294560668e-02,2.070980061006092929e-02,2.100397003692755678e-03
8.162796497344970703e-01,1.630451434392296561e-01,1.636976941406554087e-01,1.626371187146782860e-01,1.847965817384444875e-02,2.619916070536053992e-02,1.217664415887516728e-03
8.241889476776123047e-01,1.137493271949447660e-01,1.401354006450911127e-01,1.016470416419236328e-01,1.606310551024433056e-02,2.138244405868931428e-02,1.154024117860193632e-03
8.331892490386962891e-01,1.642667901958994037e-01,1.321668894604073330e-01,7.384288327117284612e-02,1.556533049088753770e-02,2.674915269608589552e-02,2.571066187275465207e-04
8.421885967254638672e-01,1.891674430811308982e-01,1.556693178855520499e-01,5.822730818135587322e-02,1.946291815101576506e-02,2.739431440886985064e-02,1.576538700646127646e-03
8.521888256072998047e-01,1.706570667745568870e-01,2.074119285797152712e-01,4.625200343322030672e-02,2.496122799415499000e-02,2.432044507610761283e-02,1.183318742387691946e-03
8.611893653869628906e-01,1.548145498928846509e-01,1.693588760414523053e-01,6.468588084204422023e-03,2.165365307742372208e-02,2.187801009468503394e-02,7.250110109325488264e-04
8.702440261840820312e-01,1.187630725641291435e-01,8.587787523979244220e-02,8.125153580704633227e-02,1.225214416159919537e-02,1.890751131672915517e-02,4.032966486504966329e-03
8.793809413909912109e-01,1.089693229722511064e-01,1.228371128032004350e-01,1.394292199149601286e-01,1.491672169376426389e-02,1.851318270729215495e-02,5.178553154854685300e-03
8.872902393341064453e-01,6.239291413905737049e-02,1.983867524986583364e-01,9.262506536454585826e-02,2.400900423433244626e-02,1.363660686771797116e-02,2.585260948620889555e-03
8.968968391418457031e-01,6.723674288814839028e-02,2.152100229921240782e-01,1.338965700796890812e-01,2.543295174908320744e-02,1.611888059619861341e-02,6.381681050308340986e-03
9.048972129821777344e-01,9.846147240579648796e-02,2.212722062396172418e-01,7.219756026992787956e-02,2.613277687381282063e-02,1.931005730892579667e-02,3.062834806754140878e-03
9.148967266082763672e-01,3.623792117244377387e-02,2.502358773615099841e-01,6.056458874958987187e-02,2.884599404021646191e-02,1.226523514932944571e-02,3.184755826278292366e-03
9.228975772857666016e-01,2.155575295629764271e-02,2.135624189861303479e-01,1.408637059449328356e-02,2.463218892020068579e-02,5.716869576526736364e-03,4.027780468836746237e-03
9.318966865539550781e-01,1.182629206700553867e-02,2.293125524510656876e-01,7.665016208508414197e-02,2.775074203032043205e-02,8.357001181572757884e-03,3.715754508656695255e-03
9.398968219757080078e-01,2.607620425275669618e-02,2.212528087337375382e-01,3.411535464520933092e-02,2.537955475192236673e-02,9.051715342887378321e-03,3.248226552489412184e-03
9.498970508575439453e-01,2.615571124146214357e-02,1.896399999960380056e-01,8.135014254105807363e-02,2.167053303183141821e-02,7.157088137638911371e-03,7.658823068283174837e-04
9.579119682312011719e-01,7.094049357994738902e-02,2.144415123559411940e-01,5.773556806182587875e-02,2.823567645255232322e-02,3.764462311923895670e-03,1.188937748628434354e-03
9.668967723846435547e-01,4.604057426573670425e-02,2.460573945817145503e-01,1.148177358664549848e-02,3.285842726318725232e-02,6.630277381810767640e-04,1.116033787634733042e-03
9.758980274200439453e-01,2.249130434621827990e-02,2.628281753812354848e-01,1.084830768623608857e-07,3.601667995389199600e-02,2.438758908294251081e-03,3.808589603642905438e-03
9.848980903625488281e-01,7.113619174856704308e-02,2.783486833738919586e-01,7.657962252955504562e-03,3.847621038388856357e-02,5.421207797404840011e-03,6.735374461094985679e-03
9.935905933380126953e-01,7.184163340227153749e-02,2.762321535357434299e-01,5.653278167290878148e-02,3.707852095319304903e-02,6.034391571526143312e-03,5.636423217333656061e-03
1.003590822219848633e+00,8.953018091322727245e-02,2.827501989767393642e-01,3.168402344024533190e-02,3.857460899676918437e-02,9.059729012569676943e-03,7.557786532374540650e-03
1.012590408325195312e+00,2.014612481997922200e-01,2.155284709883886762e-01,3.098470446018524241e-02,2.914717837651844765e-02,1.910360494880808738e-02,1.118839364471468228e-02
1.020590782165527344e+00,1.689117033503381438e-01,1.045886131907318856e-01,2.723207654375864664e-02,1.790813642817325191e-02,1.721858287100414345e-02,9.539986574574398775e-03
1.030590534210205078e+00,1.664311947486320775e-01,1.449596214450660225e-01,2.287355868292545794e-02,2.367547358818177655e-02,1.748909821937993242e-02,6.993908081524535456e-03
1.038590431213378906e+00,1.198394458409571400e-01,1.729309222117658973e-01,8.707403275885330918e-02,2.502602776570939797e-02,1.379979372669256320e-02,4.490044198061449512e-03
1.047591447830200195e+00,1.966972220008192662e-01,1.846101025063831003e-01,4.449260487085524712e-02,2.651380424172107911e-02,2.179729785105813736e-02,5.475103537418476302e-03
1.056590795516967773e+00,2.354517211364118567e-01,1.215041328255892922e-01,6.289120474605715272e-02,1.947967528010323759e-02,2.571039345677682275e-02,7.255137733216754717e-03
1.065590381622314453e+00,2.327311283803564779e-01,1.585164062286632258e-01,1.083902444158252876e-01,2.495609955801902230e-02,2.597370718263024292e-02,5.354333374836557809e-03
1.075679063796997070e+00,3.048840077168947227e-01,2.038738373170753959e-01,2.025425718306273493e-01,3.090032010381615207e-02,3.252253588739568990e-02,5.248285793503611879e-03
1.084592819213867188e+00,3.316783800878281285e-01,1.649674753046274644e-01,1.186285524983598377e-01,2.625787700806405528e-02,3.486440279788829283e-02,3.742859622022927813e-03
1.093329668045043945e+00,3.252313935843342274e-01,1.570365119296094347e-01,1.329675110450234399e-01,2.492845751287641604e-02,3.470470982254572623e-02,5.412977574448947851e-03
1.102302551269531250e+00,3.497664799430571514e-01,1.967664244668891060e-01,1.251616089546911670e-01,2.851143936073092036e-02,3.813153316609262794e-02,7.971277502234076079e-03
1.111302614212036133e+00,3.557271992933387361e-01,1.989488841635046468e-01,1.436131041993893576e-01,2.642233638107392008e-02,3.727519405497305843e-02,7.414426664165985233e-03
1.120302915573120117e+00,2.755134058922095730e-01,1.698703358588233014e-01,1.123982749518530055e-01,2.190043599964610482e-02,2.881740971150915237e-02,3.638727299816283799e-03
1.129304170608520508e+00,2.609353568924411837e-01,2.046192856111815617e-01,8.362583296097293728e-02,2.532965355011433314e-02,2.546531303650002159e-02,1.824702889647970405e-03
1.138304471969604492e+00,2.667504548184593260e-01,2.476448100707339395e-01,2.025325940085191331e-02,3.150375425740878366e-02,2.483864085762097634e-02,1.894508603298265337e-03
1.146302700042724609e+00,2.626378995470893818e-01,3.177360220404589763e-01,3.825800333750493248e-02,3.990071405116205061e-02,2.376833056543505018e-02,1.393697147276551254e-04
1.154303550720214844e+00,2.298867569590697657e-01,2.513108761550105208e-01,1.305926009997193660e-02,3.183381124574058418e-02,2.041118333902895363e-02,1.711375934929204590e-03
1.164304733276367188e+00,2.172765228350122813e-01,2.936911364690700799e-01,4.313754849007978009e-04,3.829914461142423787e-02,1.976632990427866152e-02,4.269881394378242413e-03
1.173302650451660156e+00,2.027641459119249590e-01,2.918703517016780213e-01,6.004645335723542837e-02,3.863985639506957448e-02,1.845494082563165286e-02,5.080225777792967898e-03
1.183427810668945312e+00,1.717361516323942794e-01,2.767746193815483480e-01,1.453227248119373372e-01,3.806382949630317258e-02,1.610551545280558550e-02,5.799877201087003976e-03
1.192963600158691406e+00,1.043952641318033614e-01,3.772137498357854835e-01,2.154031771068685430e-01,5.024544544863462220e-02,7.890145623704809472e-03,6.448624787900107160e-03
1.201909303665161133e+00,1.427354963215047290e-01,3.311733227825840453e-01,2.256765073537932154e-01,4.187234230091050474e-02,1.393020419466459679e-02,4.980555563093410666e-03
1.209908962249755859e+00,8.208218814244763739e-02,3.699109930564877802e-01,2.951517938067401703e-01,4.824816740541724297e-02,7.704071539029966331e-03,2.510992164665015649e-03
1.219908475875854492e+00,1.060343278370214221e-01,3.862024118627431224e-01,3.112338224163865852e-01,4.989453020061761918e-02,1.053626164467006028e-02,2.125584201384829843e-04
1.229909420013427734e+00,5.329355626706207966e-02,3.349947214088729308e-01,3.155179055568036461e-01,4.264668854540468179e-02,4.670894243919443758e-03,2.134078664375982370e-03
1.237909317016601562e+00,6.147601028380786370e-02,3.270020748443315250e-01,3.082694133815112592e-01,4.019718396640268449e-02,6.457591979809077995e-03,3.946262737476151188e-03
1.246908664703369141e+00,4.007227925860756129e-02,2.906890336567272692e-01,2.949662992420923335e-01,3.520604204647745372e-02,5.169943662528542205e-03,5.489657748869550789e-03
1.255908727645874023e+00,5.703596739960754142e-02,2.764211490361593859e-01,3.387311070041119643e-01,3.338682307374026687e-02,5.206556430805964024e-03,7.045324149368248183e-03
1.263909339904785156e+00,8.938304714721757860e-02,2.540458893494066950e-01,3.401988241557207804e-01,3.123859750646330868e-02,8.132720084124238358e-03,6.109214896381661569e-03
1.272908926010131836e+00,4.254661689135422198e-02,2.628701820873189376e-01,3.368460130751351755e-01,3.222134256207027925e-02,1.200329594718082269e-03,6.742203490509387012e-03
1.281958103179931641e+00,1.039836323898626382e-02,2.581704059493716841e-01,3.638656826556221913e-01,3.180513010051289058e-02,5.203537964188893706e-04,8.008403133499101406e-03
1.290822267532348633e+00,3.571774305007788253e-02,2.913276253165785756e-01,4.548308814638810649e-01,3.469596982781571193e-02,6.256637038932311157e-03,7.001514357408300353e-03
1.299795150756835938e+00,1.716015311263229676e-02,2.556046642387613810e-01,4.667371030501949458e-01,3.134928291309660442e-02,5.441212214900363088e-03,8.360483537554305039e-03
1.308795690536499023e+00,5.654794535342943899e-03,2.158497913124136913e-01,5.071834006181037413e-01,2.636210299463120563e-02,1.251302561624993183e-03,1.003783238841514207e-02
1.317883729934692383e+00,3.911202402490421975e-02,2.173049412595266516e-01,5.444085166494232464e-01,2.788611397787631174e-02,4.910569347935285663e-03,8.433375594183519994e-03
1.326794862747192383e+00,6.607927078742222016e-02,2.031961318109168357e-01,4.747273781766978007e-01,2.615277774154319348e-02,8.229288538605761955e-03,1.230751184240586049e-02
1.335794448852539062e+00,5.278631624171955389e-02,1.830111564835794069e-01,5.237680991334279224e-01,2.138037692198787101e-02,6.616646685762109757e-03,9.503272965369161454e-03
1.344794511795043945e+00,9.605344041553370849e-02,1.363394148830574804e-01,3.919219322521141913e-01,1.549676489548203369e-02,9.788312524598124023e-03,7.909412351840691344e-03
1.352795362472534180e+00,3.550215668809594827e-02,1.420370385898095944e-01,4.555790124413010012e-01,1.572688108621355524e-02,2.276228029825455405e-03,8.791925033426769079e-03
1.362794399261474609e+00,3.943111667903025086e-02,1.470538770222911407e-01,4.538831442583574072e-01,1.850019683928287931e-02,2.173127364494353928e-03,1.096714406936169332e-02
1.371796607971191406e+00,3.685680905267692611e-03,1.136774179618034453e-01,5.466188643304538131e-01,1.395942822876878112e-02,7.475838366918600162e-04,1.291648917575991505e-02
1.380795240402221680e+00,3.609195331655925404e-02,1.070493261608045088e-01,5.024258794434169895e-01,1.278556475693536781e-02,2.529287979130960193e-03,1.201966172154822488e-02
1.390302181243896484e+00,2.902398750564950947e-02,1.458782469579711916e-01,5.297724565533030727e-01,1.849123498964176660e-02,3.115925070260905459e-03,1.306450649999740463e-02
1.399304866790771484e+00,8.683505471079182303e-02,1.456402023263104750e-01,5.614583709323096583e-01,1.778934115211866854e-02,7.424809713977061597e-03,1.598698405105685935e-02
1.408305883407592773e+00,4.615674392261889802e-02,1.291261855824022975e-01,5.435048968900102473e-01,1.587913999986080571e-02,7.796416834219647160e-04,1.326588482732651321e-02
1.417304754257202148e+00,6.940035832398336324e-02,5.498762340099858786e-02,5.243018385074376120e-01,6.940940576720026380e-03,1.788532434956187833e-03,1.607674272255549611e-02
1.426326036453247070e+00,4.085577244228252164e-03,9.469061249470769881e-02,4.832806942620903046e-01,1.112824409896990760e-02,7.499196828322540406e-03,1.617517412741656738e-02
1.436305999755859375e+00,1.573229116799955418e-02,5.580066260241901832e-02,4.522869380524179861e-01,4.204828633382954456e-03,5.804763856444994027e-03,1.370644882983483408e-02
1.444304227828979492e+00,5.208156197308658197e-02,7.152675772328223602e-02,4.168609942140281133e-01,8.174685389980791694e-03,6.106948969118785936e-04,1.415744533319349650e-02
1.452457904815673828e+00,4.346291019806353823e-02,3.789865518650070014e-02,3.192213955378136458e-01,4.173544374966612833e-03,1.132653302044056218e-02,1.413142358760988843e-02
1.462461233139038086e+00,7.822875466221859697e-02,2.512905755639375464e-03,3.100554036686365977e-01,8.237441976405671671e-04,1.483829843933879254e-02,1.318793765803576504e-02
1.470458745956420898e+00,5.762098331830240588e-02,8.840219385864808710e-02,3.276714285351590150e-01,1.180772009528870646e-02,9.922223651682523030e-03,1.577402572704332540e-02
1.480486631393432617e+00,9.161923621450446253e-02,6.707224536589488639e-02,3.086039369015426415e-01,7.842000874098194879e-03,1.243342701885993655e-02,1.525070787078022967e-02
1.488485574722290039e+00,9.490088259639080370e-02,1.355613250958493665e-01,2.624283808546872820e-01,1.755390304650052830e-02,1.182584486975602617e-02,1.580427137063378923e-02
1.499126672744750977e+00,5.969688858330144537e-02,1.662341191322942169e-01,2.210627674755012151e-01,1.862905822320642599e-02,9.258256034097734483e-03,1.602032170789725180e-02
1.508095741271972656e+00,3.220117542146094108e-02,1.884838500506035019e-01,2.080572424679682231e-01,2.168185130435193106e-02,4.862337960962233828e-03,1.890487928873874068e-02
1.517108201980590820e+00,9.411274657258346388e-02,1.850993128854900305e-01,2.661176074706375627e-01,1.925657044673349458e-02,9.960851460836710539e-03,1.983046685543249019e-02
1.526182413101196289e+00,8.713971206594664509e-02,2.028701101462639655e-01,2.355490417324477559e-01,2.136686114512104454e-02,9.092567758382675419e-03,2.183399084337046825e-02
1.535094738006591797e+00,9.301654453445469539e-02,2.155343658011939223e-01,2.244644935226129123e-01,2.318259910726941722e-02,1.069634925775314258e-02,2.190207698896190144e-02
