time,fx,fy,fz,mx,my,mz
1.407382011413574219e+00,7.966119883052165118e-01,1.985106405420153486e+00,1.719136915422427025e-01,1.535882207188779547e-01,1.511383086511005301e-02,1.252506491669010680e-01
1.417498588562011719e+00,7.567110231054396952e-01,1.965577228597730652e+00,2.277325468587494128e-01,1.497304740044634597e-01,1.276171273916498414e-02,1.312946583701026793e-01
1.423005580902099609e+00,7.668556121011822491e-01,2.078302046334691955e+00,2.674879685160040932e-01,1.616358682828217541e-01,1.265589269883148765e-02,1.363524585183771565e-01
1.433526754379272461e+00,7.768966132423549276e-01,2.159566881843306252e+00,2.434514377325141254e-01,1.693734151178404590e-01,1.386567241188895599e-02,1.426806305263023655e-01
1.439770460128784180e+00,8.223904870881053597e-01,2.183611126502994715e+00,2.313516865690904978e-01,1.688236766673641698e-01,1.770564991193004228e-02,1.443603207295378055e-01
1.449771881103515625e+00,8.578069040194896688e-01,2.240250503023581086e+00,1.363035327950238296e-01,1.755936040884632232e-01,2.008259000413391282e-02,1.463790586066450461e-01
1.454772710800170898e+00,8.554119573156505618e-01,2.287122616867853786e+00,1.078710363775712694e-01,1.795490704781765035e-01,1.927184937957802935e-02,1.447876744345427125e-01
1.466069459915161133e+00,8.459339874833387007e-01,2.338428354445229118e+00,1.962515102063126793e-01,1.859804619194746766e-01,1.730713692250295671e-02,1.498206041000683941e-01
1.473069190979003906e+00,8.040659536301775212e-01,2.377600231489007676e+00,1.386854213399836000e-01,1.890003227855033274e-01,1.307571865457074836e-02,1.486632216589161559e-01
1.481070041656494141e+00,7.677350764720319853e-01,2.337056481246156725e+00,1.676730944679751534e-01,1.838982176686078107e-01,1.015609012702765705e-02,1.499592935192182730e-01
1.487069606781005859e+00,7.558370688674148630e-01,2.364978880737938827e+00,1.791929200263235600e-01,1.842540149457483067e-01,8.673905242756982034e-03,1.527245683187333225e-01
1.497069835662841797e+00,7.425091226087197072e-01,2.345988810119144841e+00,1.387749416270241398e-01,1.777112336592854558e-01,8.376030460175269005e-03,1.552093099844732149e-01
1.503069162368774414e+00,7.286890195667823367e-01,2.283798180219341667e+00,2.360417240469163402e-01,1.673532352538303625e-01,8.916917161888049739e-03,1.590746756283924757e-01
1.513069391250610352e+00,7.652813291915158134e-01,2.242125138920022742e+00,2.194581531889826520e-01,1.625878504843247530e-01,1.290636811380208721e-02,1.578489229948566996e-01
1.519082307815551758e+00,6.926103443667360748e-01,2.296032580877898521e+00,2.114126927743179007e-01,1.670469190368920609e-01,3.948116843611308192e-03,1.607245693200097802e-01
1.530082464218139648e+00,6.641019911462320291e-01,2.354416415637691884e+00,1.739809940732470750e-01,1.740076624429840180e-01,7.783622768303318775e-04,1.615466027791468140e-01
1.546645164489746094e+00,6.177539209930443809e-01,2.327252755142758200e+00,1.206148779537109250e-01,1.702276100452301821e-01,3.958134465484475055e-03,1.597195460827860458e-01
1.554646015167236328e+00,5.918838736716869331e-01,2.399598214673257068e+00,1.884260080273776339e-01,1.760799609394713416e-01,7.391817421239066377e-03,1.613727945976533851e-01
1.562645196914672852e+00,6.017431880746365591e-01,2.477669613648912250e+00,3.605059688159094611e-01,1.827312760888346321e-01,6.854696296548246429e-03,1.682991209511734698e-01
1.568645238876342773e+00,4.712899006715420280e-01,2.468818542025620566e+00,3.721072368137046116e-01,1.799304799880620809e-01,1.972060184010457004e-02,1.668010853200464216e-01
1.577645301818847656e+00,4.579790259146855336e-01,2.484375456444074537e+00,3.632774427299530484e-01,1.813531903553330382e-01,2.033828380877231862e-02,1.700271933264261015e-01
1.583645343780517578e+00,4.274453737869971515e-01,2.493843694643727016e+00,4.400674103407081761e-01,1.790454075274980072e-01,2.309009662758466919e-02,1.715795452770145502e-01
1.593646049499511719e+00,3.660169320194702203e-01,2.539751208906201541e+00,4.703766239601094301e-01,1.831687094704977925e-01,2.982331351237679090e-02,1.772767029545921080e-01
1.598646163940429688e+00,3.947889853399831339e-01,2.542291747939647628e+00,4.671443459711570600e-01,1.840767349399047292e-01,2.659264060487180961e-02,1.800656352639942726e-01
1.609120845794677734e+00,3.126856093097560296e-01,2.615547652661811995e+00,4.505424892950611881e-01,1.922984214909919942e-01,3.621449219079783677e-02,1.817392593336282225e-01
1.615203380584716797e+00,2.858411869361423552e-01,2.629924935331108493e+00,5.212614647115548783e-01,1.909440171974104983e-01,3.940135184480307584e-02,1.815826991722481187e-01
1.625216484069824219e+00,2.394067626712518548e-01,2.711997654621731257e+00,5.418262081038986988e-01,2.003737114494079929e-01,4.641730682554891241e-02,1.814552436761320553e-01
1.631718397140502930e+00,2.974973982984790433e-01,2.755250699609456788e+00,5.044942631528844812e-01,2.039192849777563266e-01,3.839099080835191302e-02,1.810327942883556696e-01
1.641719818115234375e+00,2.920710522407347076e-01,2.737432374199777030e+00,5.767824300477208954e-01,2.016764793611464657e-01,3.900507112294136075e-02,1.820217365837467627e-01
1.646720409393310547e+00,2.762981917768788098e-01,2.717283649158448444e+00,6.276773627295625380e-01,2.010554017694175799e-01,4.101301557835574513e-02,1.824581857663517825e-01
1.657720088958740234e+00,3.377701878812422454e-01,2.685821149321552692e+00,6.324439449773301414e-01,1.998907770408269724e-01,3.353551255413769749e-02,1.854774598776684491e-01
1.662720203399658203e+00,3.817822028155571923e-01,2.628742637703338492e+00,6.652539100111513060e-01,1.927711026782564785e-01,2.870650693266534395e-02,1.872257189829747981e-01
1.673598289489746094e+00,3.722553517450977179e-01,2.596985088989859136e+00,6.466558219288778275e-01,1.882804902817168113e-01,2.893150263565513747e-02,1.872971335352263400e-01
1.679689168930053711e+00,3.464368019581373637e-01,2.626025739806501669e+00,6.172956390884400957e-01,1.928341077988483532e-01,2.981258397880341346e-02,1.864298675830554919e-01
1.690632581710815430e+00,3.708995607061967292e-01,2.619767555532146464e+00,5.968464722192614591e-01,1.903019438824052056e-01,2.584277507986142836e-02,1.870005075899668634e-01
1.696662425994873047e+00,3.085894883436164915e-01,2.654882304794578651e+00,6.261673439126574925e-01,1.932215952600665476e-01,3.291042761911405073e-02,1.883416060433562578e-01
1.705599546432495117e+00,2.672120420917428185e-01,2.713229158378167138e+00,7.072702550065291804e-01,1.997704086864959538e-01,3.790320798882852033e-02,1.908330377774861975e-01
1.711827993392944336e+00,2.576813493453389836e-01,2.741329002296145845e+00,6.926652749707419288e-01,2.020898139437810881e-01,3.828978404688936771e-02,1.882859252329291688e-01
1.720992565155029297e+00,2.453349907969952226e-01,2.724589534314486361e+00,6.930605426762603827e-01,1.997497416602525833e-01,4.014061714808800363e-02,1.906316805864994024e-01
1.726954698562622070e+00,2.712053476007250108e-01,2.783800114120272617e+00,7.386998211185862306e-01,2.085984367994627164e-01,3.790170489043809959e-02,1.914179204989242267e-01
1.738113403320312500e+00,1.481285633741388497e-01,2.853711357804068705e+00,7.588948846686608407e-01,2.180658051468113701e-01,5.055963309943633383e-02,1.876615021937337313e-01
1.743195295333862305e+00,1.959524967750758406e-01,2.877451151999442125e+00,7.621877722803487298e-01,2.210495652244130471e-01,4.753387232356055814e-02,1.880860461874435674e-01
1.753664016723632812e+00,2.201725915728225402e-01,2.953934158432703239e+00,7.220029392541422730e-01,2.306004637953530945e-01,4.648521832551829464e-02,1.900765521204191566e-01
1.770828008651733398e+00,1.971161997497706264e-01,3.068795786991243446e+00,7.774060889158747045e-01,2.441333131641335030e-01,4.888656023335566370e-02,1.895873146541529330e-01
1.777010679244995117e+00,2.143572509209974442e-01,3.029765790109802293e+00,7.345719534061703193e-01,2.392341494671304802e-01,4.562317762408604760e-02,1.854188346484252070e-01
1.785002470016479492e+00,2.527929474696210543e-01,3.030614656341794166e+00,7.594920493378426452e-01,2.378261917646063706e-01,4.121070553528909108e-02,1.861963510329935345e-01
1.791010618209838867e+00,2.714892856201007731e-01,3.073606932335697817e+00,8.339196056268207702e-01,2.418489980117196625e-01,3.915957981881585531e-02,1.868968342884697043e-01
1.801284790039062500e+00,2.856542220369940877e-01,3.070501033172611915e+00,7.618074884249528278e-01,2.432372538804819795e-01,3.720013248256446442e-02,1.862932985074819969e-01
1.808287382125854492e+00,2.763370386948690305e-01,3.074111099027045046e+00,6.634774330974576584e-01,2.422212327959890332e-01,3.788087390661622894e-02,1.854082962051125105e-01
1.817288160324096680e+00,3.023839569086140266e-01,3.127590806628800735e+00,7.545455912751485306e-01,2.502051886429447758e-01,3.551467765356755568e-02,1.883216443888157399e-01
1.823293447494506836e+00,3.107100417263102821e-01,3.156124466603127399e+00,7.445324018401914268e-01,2.529712997152451792e-01,3.688426029791248839e-02,1.857375046380357331e-01
1.833038091659545898e+00,3.237670883587135395e-01,3.140920324969128430e+00,7.435611024324576546e-01,2.534258681692069248e-01,3.485072374088817038e-02,1.865196594748717018e-01
1.840034484863281250e+00,3.485867095592818377e-01,3.093946727889914428e+00,8.361451608970540406e-01,2.503125514279840869e-01,3.252977273216679094e-02,1.851428112148070515e-01
1.849432706832885742e+00,3.195012362519344951e-01,3.107104466622581551e+00,8.585413423772543240e-01,2.520129799899145095e-01,3.534499395431480590e-02,1.844890949193165319e-01
1.856431961059570312e+00,3.725352681514885744e-01,3.029024813899026114e+00,9.059006586582764031e-01,2.410881296448702527e-01,2.985100877907988920e-02,1.906078999960034437e-01
1.865484714508056641e+00,3.477987788931916069e-01,2.993770020484205929e+00,8.428664716785284616e-01,2.356663856239374355e-01,3.267184424126160641e-02,1.886187429132114290e-01
1.872483253479003906e+00,3.567848763494163022e-01,2.894446704299693529e+00,8.250653451569739394e-01,2.237383361721590747e-01,3.139082713305845623e-02,1.867930533215531042e-01
1.881492853164672852e+00,3.630742622959436949e-01,2.905964661392275161e+00,7.948362957267695039e-01,2.253152182258591207e-01,3.336530581042451010e-02,1.886211579804737137e-01
1.887489795684814453e+00,3.646005881243846170e-01,2.840355067914576370e+00,7.938445858457309212e-01,2.149958203343486918e-01,3.392708940077863999e-02,1.895154314020821573e-01
1.897870779037475586e+00,4.451977098594589455e-01,2.867334562424170397e+00,7.814208281100306630e-01,2.151746975391056194e-01,2.712926152373878672e-02,1.930532367164699281e-01
1.903920173645019531e+00,4.600019980965065480e-01,2.892597823005437885e+00,7.875403543878367607e-01,2.166916246698546433e-01,2.699644871406368940e-02,1.922162134451415871e-01
1.913183689117431641e+00,3.654304826716217036e-01,3.031778930993290988e+00,7.150122840727396456e-01,2.335655073637891432e-01,4.003638116004227393e-02,1.926591796903091847e-01
1.919822692871093750e+00,3.473967446923030278e-01,3.032407062302352685e+00,7.026687462085748903e-01,2.335575464310832572e-01,4.312157927446418071e-02,1.907681604928213870e-01
1.929491043090820312e+00,3.534793940528356271e-01,3.079152870954029009e+00,7.288783338591180438e-01,2.383759903683102255e-01,4.462315294060390652e-02,1.954706238691648890e-01
1.935756206512451172e+00,2.858228144783513391e-01,3.141711368987943231e+00,6.616854317983059675e-01,2.447091306993894322e-01,5.303660566889905476e-02,1.981415525808599976e-01
1.945489645004272461e+00,3.258768924653608900e-01,3.116967887048112562e+00,7.313181693138991468e-01,2.398220284943530234e-01,4.745579805618487662e-02,2.019417645259294625e-01
1.952488899230957031e+00,4.247087721989552533e-01,3.143378330130273568e+00,5.861246798136829916e-01,2.408024396093843278e-01,3.739291886650251973e-02,2.054917163958058235e-01
1.962491512298583984e+00,3.737859996767165516e-01,3.146482376672758097e+00,4.784219998598622792e-01,2.397373398697473790e-01,4.368525611486129279e-02,2.111398079162599972e-01
1.967488765716552734e+00,3.816686077719305126e-01,3.194800871568424849e+00,4.246671879528987059e-01,2.439039960039239008e-01,4.082688241017946168e-02,2.124510240358725988e-01
1.977492570877075195e+00,2.905591604310023279e-01,3.251958854635170315e+00,3.570486518974710921e-01,2.468377972670715848e-01,4.975993520822159788e-02,2.137565333618033914e-01
1.983489513397216797e+00,3.175906702763757750e-01,3.237644440691165304e+00,1.403334411334813125e-01,2.445715927566498027e-01,4.692891330183864007e-02,2.172048572887042561e-01
1.993454456329345703e+00,2.358512240593688969e-01,3.249418502118497809e+00,1.776591278338545410e-01,2.444272235836104923e-01,5.226316472340763325e-02,2.212452890482764778e-01
2.010501623153686523e+00,1.585987037796118271e-01,3.255817857593017450e+00,2.942221550118044246e-02,2.416836498137448774e-01,5.731176776944538892e-02,2.225505069767590993e-01
2.015501976013183594e+00,1.661962369660718308e-01,3.207373354514018615e+00,8.528367376740510208e-02,2.313882475916820836e-01,5.407626806645464412e-02,2.267319451547949727e-01
2.025488853454589844e+00,8.492675392692265735e-02,3.285201316734585042e+00,1.460238421480814508e-01,2.379294662384688619e-01,6.013921442863431888e-02,2.315694646217194841e-01
2.031488895416259766e+00,4.514600813077554453e-02,3.324817364569684131e+00,1.129652821002001956e-01,2.380379802893144159e-01,6.273834881608651715e-02,2.366776279820755058e-01
2.041489124298095703e+00,1.313820379472427184e-02,3.371186610516924365e+00,2.182119186020519408e-01,2.415310977526960445e-01,6.448128497714879226e-02,2.403895580336992410e-01
2.048098802566528320e+00,6.306504984681424175e-02,3.395634176954791972e+00,2.351288520496969681e-01,2.422520839685713967e-01,7.235931504654488644e-02,2.420903026672188152e-01
2.057490825653076172e+00,9.551821531475113147e-02,3.451846157477651555e+00,3.890211973612842655e-01,2.505906207598415092e-01,7.297821701472374800e-02,2.435757927009080948e-01
2.063493013381958008e+00,1.057703772858930164e-01,3.505488600444935265e+00,4.621841062246564436e-01,2.540310501245492403e-01,7.453349860837035767e-02,2.463184295468329732e-01
2.073497056961059570e+00,1.688390497588667105e-01,3.494695916276628012e+00,5.193754010712557934e-01,2.509481743531447040e-01,7.939531045436315493e-02,2.504829808064149566e-01
2.079496622085571289e+00,2.443813761023195807e-01,3.568622720241721780e+00,5.851442552300322175e-01,2.540131489524000141e-01,8.760832944144339440e-02,2.542400000358341350e-01
2.090487480163574219e+00,3.248947104244288564e-01,3.616662746846572851e+00,7.628347012355213286e-01,2.558552269987700023e-01,9.387467688022273216e-02,2.551486968684754664e-01
2.095494985580444336e+00,4.332652435517125866e-01,3.677778658351201102e+00,9.084685385516185763e-01,2.590730237603006136e-01,1.041770269696521561e-01,2.564279330752456953e-01
2.105744600296020508e+00,4.623045248102458094e-01,3.761899573890081339e+00,9.649624342779657971e-01,2.682905397565976124e-01,1.055760746017687518e-01,2.560880563048251179e-01
2.111744642257690430e+00,4.379411233333634357e-01,3.856902431195718073e+00,9.530445787311665473e-01,2.764381837338293901e-01,1.033231492823502712e-01,2.629175993042346393e-01
2.121757745742797852e+00,5.654827714971180086e-01,3.970379408359060225e+00,1.023336123901663841e+00,2.874163802871955165e-01,1.136421095915643720e-01,2.661515706753931898e-01
2.127758502960205078e+00,6.246208105705118863e-01,4.032168103765068068e+00,1.125286641482916128e+00,2.929156122893477043e-01,1.184155179293568672e-01,2.656620169846602986e-01
2.137293577194213867e+00,6.228433574959345576e-01,4.112197188053353436e+00,1.166235022680502276e+00,3.025343570658696191e-01,1.178995470040908600e-01,2.683315762038041563e-01
2.143302202224731445e+00,7.016721521978079856e-01,4.186189118034876699e+00,1.304941490004518645e+00,3.114002019056810178e-01,1.241577395218533830e-01,2.674393223401204667e-01
2.154293775558471680e+00,7.665691222522971193e-01,4.204080511921348240e+00,1.409463742720340695e+00,3.107755124809774561e-01,1.296468719998938590e-01,2.690356581375566436e-01
2.161293268203735352e+00,7.213401343269755239e-01,4.199824063914022076e+00,1.433676198111292877e+00,3.071952591390360032e-01,1.226303245317631324e-01,2.680037744584857218e-01
2.169293880462646484e+00,6.870419940252939783e-01,4.246954512442257190e+00,1.473970025130226791e+00,3.115454776452173391e-01,1.194205341898678524e-01,2.718519662393966696e-01
2.175301790237426758e+00,7.366036471451067325e-01,4.129259760617461694e+00,1.466337312124154968e+00,2.953630777803135099e-01,1.231244883096615783e-01,2.713943448041628015e-01
2.186294317245483398e+00,6.973523542237521911e-01,4.148366841938254446e+00,1.430992540796337087e+00,2.958579656491175935e-01,1.196215544688759014e-01,2.714620567319510624e-01
2.191301345825195312e+00,6.913124072941865261e-01,4.140284169557879146e+00,1.587545882217266779e+00,2.945441830553771623e-01,1.191655472245919528e-01,2.701743919557107465e-01
2.201479434967041016e+00,8.503898895157032678e-01,4.124501276783649750e+00,1.591936942473708871e+00,2.931880936517775038e-01,1.354202409276470676e-01,2.699548783984824785e-01
2.207479953765869141e+00,8.267205325268398575e-01,4.143400097082651889e+00,1.588130969948603477e+00,2.936214297307363497e-01,1.335010377214092825e-01,2.701547270186633876e-01
2.217492818832397461e+00,8.331447858931473327e-01,4.119422936527799450e+00,1.574388855169170265e+00,2.904556430328524286e-01,1.342319668432570834e-01,2.720436651023693253e-01
2.234019279479980469e+00,7.948821866262497648e-01,4.078849622494609584e+00,1.612566867261938430e+00,2.847705399065822984e-01,1.311103427244645347e-01,2.705035280544256793e-01
2.240023612976074219e+00,7.898057819414563419e-01,4.080349573777683148e+00,1.472282519922722743e+00,2.844217387044692402e-01,1.326639344964733180e-01,2.731057697524629790e-01
2.249027013778686523e+00,8.178985457529018843e-01,4.096010647488241396e+00,1.460373157582105286e+00,2.831591640705931612e-01,1.371407799673048100e-01,2.766534665285515504e-01
2.256050586700439453e+00,8.270641540966148231e-01,4.113684304642878153e+00,1.399457639562115441e+00,2.849868682199328540e-01,1.415846606679314890e-01,2.797098204675096400e-01
2.265050172805786133e+00,8.292390155507703975e-01,4.180531078348262319e+00,1.256116302603461854e+00,2.912500384338236326e-01,1.459360375094384543e-01,2.830755721274564873e-01
2.272050857543945312e+00,8.102337016580829498e-01,4.197378623860737790e+00,1.192946269201676124e+00,2.937329856590980559e-01,1.468075935620216932e-01,2.836452483341300734e-01
2.282049894332885742e+00,8.129121950084919890e-01,4.163221212829413709e+00,1.334935647817028004e+00,2.898043786490682172e-01,1.493461440426296083e-01,2.885504494935183795e-01
2.289050579071044922e+00,7.955522933060013013e-01,4.119032504248684390e+00,1.342080680626145606e+00,2.833996667105189715e-01,1.485132812788932388e-01,2.880648611506336776e-01
2.298050165176391602e+00,7.696723922807515716e-01,4.068993247054700113e+00,1.354514939786638728e+00,2.733024744435598730e-01,1.463698510761701488e-01,2.963878230382447354e-01
2.304051160812377930e+00,7.595622191248263544e-01,4.081195839684257365e+00,1.300229087461763688e+00,2.698766808489108660e-01,1.461320621343048243e-01,3.009589822047077368e-01
2.314049959182739258e+00,7.677922935369489998e-01,4.043991877347094643e+00,1.314886739604484767e+00,2.610043367774648737e-01,1.464460840534969333e-01,3.067610844704089512e-01
2.320063829421997070e+00,7.222168149787521196e-01,4.084887911927043369e+00,1.364954563293789391e+00,2.602291098374475697e-01,1.398447323578517199e-01,3.104853101495397283e-01
2.330063104629516602e+00,7.488777373581391172e-01,4.076433739700329184e+00,1.425543094513162190e+00,2.578490467827060928e-01,1.415036154019316539e-01,3.117964839055807902e-01
2.335595607757568359e+00,6.492904042631734152e-01,4.072363632167105507e+00,1.424828437277569693e+00,2.521505636598434519e-01,1.324566352300578231e-01,3.178304275197000317e-01
2.345882892608642578e+00,5.361348553373164183e-01,4.061794960901277562e+00,1.439941089274458630e+00,2.475290396206553112e-01,1.226539387868096076e-01,3.224937748326791587e-01
2.351883411407470703e+00,5.642822102129144701e-01,4.124438131772478755e+00,1.566263692866328050e+00,2.498974219413331310e-01,1.267319915868822533e-01,3.257732326347459462e-01
2.361882925033569336e+00,6.329080922771073148e-01,4.117147421359667270e+00,1.563997689567925287e+00,2.468730034266221895e-01,1.349427500485206322e-01,3.323661887399289583e-01
2.367883443832397461e+00,5.591955360711045042e-01,4.111724551434950747e+00,1.587355702908971100e+00,2.405153364949763894e-01,1.288828326351073028e-01,3.412779382914920001e-01
2.377770662307739258e+00,6.207927111604046866e-01,4.115060770347551689e+00,1.564578164720755060e+00,2.348207985806123888e-01,1.356588009629460800e-01,3.492847807028243157e-01
2.383770465850830078e+00,5.958712364230451808e-01,4.191200395135561863e+00,1.630394026786615935e+00,2.367378124787925531e-01,1.343897152130570649e-01,3.558078462877423132e-01
2.393770217895507812e+00,5.669139491598839120e-01,4.140032156101529637e+00,1.545869907605043725e+00,2.237723843750949737e-01,1.310848443005010466e-01,3.615748863222173481e-01
2.399770259857177734e+00,6.236532519759170334e-01,4.195327779710655847e+00,1.563588398861722739e+00,2.264973555667721128e-01,1.364810816636338464e-01,3.661486821205339193e-01
2.409770965576171875e+00,6.056292869579894544e-01,4.156226161273306907e+00,1.577520957583746553e+00,2.172934304970784436e-01,1.335475017312642843e-01,3.745028470238468965e-01
2.414770603179931641e+00,6.472888346264896731e-01,4.174496592600053013e+00,1.611093395771164394e+00,2.136046664443427556e-01,1.373385993737250843e-01,3.790348757105272970e-01
2.425784587860107422e+00,6.127478429769486201e-01,4.234146894548727502e+00,1.666343268643418973e+00,2.164461020321087614e-01,1.335071836623573094e-01,3.859452244554380518e-01
2.431288957595825195e+00,6.711315801773100054e-01,4.232740137856078277e+00,1.694581959349394484e+00,2.108758907368185331e-01,1.417829864338395751e-01,3.936670200082297844e-01
2.441315174102783203e+00,7.374333111066876389e-01,4.320591426880516117e+00,1.638338153996346636e+00,2.163624349012822079e-01,1.489381208692204528e-01,3.993258927151375759e-01
2.457491397857666016e+00,7.210375095591594619e-01,4.271075898098936285e+00,1.636398713436705510e+00,2.053886832820483177e-01,1.476596054933249358e-01,4.036322106525573328e-01
2.463490724563598633e+00,7.279342406336790638e-01,4.260697983290535618e+00,1.620445234769874343e+00,1.992498569124614149e-01,1.484553608616035192e-01,4.106924941900588211e-01
2.473492383956909180e+00,7.155877477419203547e-01,4.251427551977044139e+00,1.686242851869253601e+00,1.922391709020873918e-01,1.502203869693384264e-01,4.155138016197849060e-01
2.479490756988525391e+00,7.573618548727470978e-01,4.261265881480312601e+00,1.650646223899854714e+00,1.891882694783327268e-01,1.542981240102325458e-01,4.260854668901148945e-01
2.489491224288940430e+00,6.935736038501892908e-01,4.294734331158301721e+00,1.700788062255264688e+00,1.868219610116887697e-01,1.475965984674347808e-01,4.329055131732931216e-01
2.495545625686645508e+00,6.337353545998855031e-01,4.286209201554527226e+00,1.749037163080502388e+00,1.830051631371762966e-01,1.427573526809360616e-01,4.373506190491177614e-01
2.505544900894165039e+00,6.118087608728236537e-01,4.361005305417084976e+00,1.838772642191256024e+00,1.870061582631547537e-01,1.408357383377478178e-01,4.423061257991571238e-01
2.511545658111572266e+00,6.873041534342209102e-01,4.339470505771155118e+00,1.903684481658810990e+00,1.816479727255687349e-01,1.466095361269967312e-01,4.479997906231088511e-01
2.521558523178100586e+00,6.274013460725966773e-01,4.273998421641509893e+00,1.969009679491882325e+00,1.663265151995407254e-01,1.397009361289749674e-01,4.573124651749598257e-01
2.526901006698608398e+00,6.599104836392963858e-01,4.281825137178928209e+00,1.994191741124306638e+00,1.645521457365028695e-01,1.423024276528311594e-01,4.609074784303601180e-01
2.537024021148681641e+00,7.051384921257051186e-01,4.345712697517290835e+00,1.945147242320227399e+00,1.644568153026425561e-01,1.485984549112280839e-01,4.684457097241164769e-01
2.544023275375366211e+00,6.918238113244264964e-01,4.430979855626669739e+00,1.948883611274733640e+00,1.711227297677350989e-01,1.473920641753028449e-01,4.715531967129191204e-01
2.553487539291381836e+00,7.201387570030967078e-01,4.392774705460249507e+00,1.841340709177803125e+00,1.627623365828867463e-01,1.523532058903246666e-01,4.738341662283068190e-01
2.559487342834472656e+00,7.043572476925585857e-01,4.357400897488735048e+00,1.865605107388199180e+00,1.557386883968186753e-01,1.506610019067093909e-01,4.761329078203594412e-01
2.569486141204833984e+00,7.729810011924190816e-01,4.348977207634190378e+00,1.811673244557565177e+00,1.537831342888698882e-01,1.604524971226939656e-01,4.787906794277226319e-01
2.575486660003662109e+00,7.650543436157939414e-01,4.326563496294678401e+00,1.770155182786682380e+00,1.473067410454295956e-01,1.616229641858668020e-01,4.861441888003335543e-01
2.585501670837402344e+00,8.067092487165689052e-01,4.357960955358964661e+00,1.761960085887365635e+00,1.480319200785991940e-01,1.655853199059545144e-01,4.884999177821572891e-01
2.591509819030761719e+00,9.035281939081315494e-01,4.350282100960404463e+00,1.715791680462644964e+00,1.433553155716936756e-01,1.762510173909542510e-01,4.932495577540578768e-01
2.601489305496215820e+00,9.147075145480545455e-01,4.298934375969976962e+00,1.621963628190258966e+00,1.313678156441936695e-01,1.775259864854515091e-01,4.994404898744393417e-01
2.607488393783569336e+00,8.447966409695830681e-01,4.279697166872234781e+00,1.595443076811515981e+00,1.258940332902409309e-01,1.695511083664538177e-01,5.026528395190145160e-01
2.617488384246826172e+00,8.007286902042305421e-01,4.259401496022070077e+00,1.648589956980501148e+00,1.214033944897355555e-01,1.655517720331965426e-01,5.018744869886162530e-01
2.623490810394287109e+00,7.510857511055811786e-01,4.229797373091626511e+00,1.537714650991380161e+00,1.143008878486970331e-01,1.618235245360981345e-01,5.065870985201698096e-01
2.633992195129394531e+00,7.657637234226485345e-01,4.134586900495595074e+00,1.431493624444162949e+00,1.012075778503113838e-01,1.629069973423429296e-01,5.127330213145203652e-01
2.638997554779052734e+00,7.768058550647963800e-01,4.098781029644158913e+00,1.415430001906711643e+00,9.322240679770944782e-02,1.657687411688590351e-01,5.215153036939408349e-01
2.649487972259521484e+00,7.134055401594189272e-01,4.112654210384799391e+00,1.391696907348381584e+00,8.930970670064090899e-02,1.602968244793810948e-01,5.281817507289624514e-01
2.655488014221191406e+00,7.809675812719675259e-01,4.149800273322764355e+00,1.364704879786021285e+00,8.969221221665411858e-02,1.712208889308331206e-01,5.333672818719304987e-01
2.665512800216674805e+00,8.021182643358191200e-01,4.180910683139904549e+00,1.284166608725688885e+00,8.992819399068192887e-02,1.753257686730092246e-01,5.430622283560886387e-01
2.671512842178344727e+00,8.481397424036068999e-01,4.157980617409053892e+00,1.287637499749397785e+00,8.251759273590283938e-02,1.814843338354481250e-01,5.441687249353895917e-01
2.681488037109375000e+00,8.483862960252944729e-01,4.121970892447015089e+00,1.238330972104523697e+00,7.657406541857643412e-02,1.801277264331090366e-01,5.472558629551739218e-01
2.697505235671997070e+00,8.170118518854041501e-01,4.064757823715357432e+00,1.262151667046447878e+00,6.474875952365805043e-02,1.789983546942033321e-01,5.533216523831768763e-01
2.703849554061889648e+00,7.475011484065677836e-01,4.025415850460864142e+00,1.176602935843419795e+00,5.613827832149016067e-02,1.745384864611949360e-01,5.622145101502240561e-01
2.713487863540649414e+00,7.844930368115676789e-01,4.062229311488897210e+00,1.065504849468050796e+00,5.616909448464445231e-02,1.789838904447986212e-01,5.669422189909992804e-01
2.719491720199584961e+00,8.650995271743137094e-01,4.085823001526267539e+00,9.589497701676104047e-01,5.418221470473062740e-02,1.862728930223592760e-01,5.711101423458474491e-01
2.729490518569946289e+00,8.796568918395594183e-01,4.061399261778898762e+00,9.690458982252517783e-01,4.555698586493838603e-02,1.886101664337985762e-01,5.765451368914911168e-01
2.735520601272583008e+00,9.419110077919136126e-01,4.015340867549109127e+00,1.015602533279140518e+00,3.529646597783819145e-02,1.935216949977912604e-01,5.805792614084643866e-01
2.745841026306152344e+00,9.835757179628629165e-01,3.995454570288208718e+00,1.026767133030581425e+00,2.691228646620166462e-02,1.979148009357288018e-01,5.881824019397374759e-01
2.750849008560180664e+00,1.071491525609105766e+00,3.937241157955675863e+00,1.009075853532029887e+00,1.532208423736112872e-02,2.063659755796503903e-01,5.952304773980690022e-01
2.760848999023437500e+00,1.101396809979791280e+00,3.906000182122820075e+00,1.044363420957254318e+00,2.905896935936584137e-03,2.113471641127132872e-01,6.010508814598388705e-01
2.767849683761596680e+00,1.154098969315342949e+00,3.870001004569763037e+00,9.687179086285281349e-01,9.201828787307774968e-03,2.181401142450127006e-01,6.082711174416043365e-01
2.777234554290771484e+00,1.137196450736528419e+00,3.871136836862182573e+00,9.710584278908233058e-01,1.675992399743465172e-02,2.171046364458171785e-01,6.128256193893414361e-01
