time,fx,fy,fz,mx,my,mz
1.398493289947509766e+00,1.723959952327702438e-01,4.165442623124514937e-02,4.350954682093544079e-01,2.516952242875506850e-03,8.129327802506421119e-03,9.013939410251407824e-03
1.407506465911865234e+00,1.637119275060574808e-01,8.641385965002304492e-02,4.373081882109732255e-01,5.381328926505090857e-03,8.865785215081849191e-03,1.010050846044427929e-02
1.413592815399169922e+00,1.322516397426788670e-01,1.756414430334842652e-02,4.820835928784104052e-01,6.148428145786866139e-03,7.188733521187821301e-03,9.664625037538569080e-03
1.424097537994384766e+00,1.374229392761363300e-01,4.690373591239591772e-02,3.494600308575409597e-01,9.954588588212350680e-03,1.065580243154684581e-02,1.408701999326743108e-02
1.430097103118896484e+00,1.139471194174391938e-01,9.158030366370392694e-02,2.687363038002483218e-01,1.386805142333832029e-02,1.062885996362778265e-02,1.519870428444193740e-02
1.439991235733032227e+00,1.319378655953212243e-01,1.070757667270730989e-01,2.216097335210638619e-01,1.687324205067864541e-02,1.288807479723043554e-02,1.135193222787238623e-02
1.446990966796875000e+00,6.651168678200901352e-02,1.397915289394324190e-01,2.796965961844407045e-01,2.064541768915552356e-02,6.988110888441297595e-03,1.201182698251641520e-02
1.455991029739379883e+00,1.650743571338585125e-02,1.559694784288126468e-01,2.211637963897627457e-01,2.030669200683874603e-02,4.598928423634148117e-03,1.929004337761339866e-02
1.472009658813476562e+00,2.924583241304219358e-02,2.100979349603823154e-01,1.590070490836841544e-01,2.819474872661770562e-02,6.933348828184638258e-04,1.915704363872863109e-02
1.478089094161987305e+00,7.218081004456683436e-02,2.270274661994297616e-01,1.215180789044038590e-01,3.298494972754723725e-02,3.610244304347028348e-03,2.010031960615992971e-02
1.488091707229614258e+00,5.319971822298950881e-02,8.224827625217254190e-02,5.841049314500068590e-02,1.431657656435803005e-02,1.620225225898508327e-03,1.658033815890867790e-02
1.494149923324584961e+00,7.795222520600345040e-02,9.648843525062554549e-02,6.212413451822484944e-02,1.579440668469936707e-02,5.339088629852180475e-03,1.872089866729122892e-02
1.504125833511352539e+00,9.349694950566415919e-02,1.025853151549554754e-01,5.696967550280854914e-02,1.683472127939508386e-02,6.372877937658453368e-03,1.741671140696058120e-02
1.510172605514526367e+00,6.806854297853265345e-02,5.974196205581421004e-02,1.212947536720437314e-01,1.191828271416438094e-02,3.668985830642901291e-03,1.866702822066477335e-02
1.520115852355957031e+00,3.141788727650253465e-02,1.219375722220201880e-01,2.057708178273012778e-01,1.914817917095828007e-02,2.201497578944344898e-03,1.670611719068732307e-02
1.526117563247680664e+00,1.077222765288396965e-02,1.780457587567629563e-01,2.822408209420475544e-01,2.474316611707827462e-02,3.701096091444784977e-03,1.918883575254276899e-02
1.536116123199462891e+00,6.467096276741557404e-02,1.588277952754291733e-01,3.615949807626262502e-01,2.139338154839265371e-02,1.758863601471771744e-03,1.794165006274463930e-02
1.542173862457275391e+00,7.573236566171553941e-02,1.755533036433760685e-01,3.902130334244676702e-01,2.165299384376560138e-02,4.283425855102700013e-03,1.910510778221952144e-02
1.552173614501953125e+00,6.641090765928581163e-02,1.772347758893047798e-01,4.530243403722311601e-01,2.373169516561457471e-02,2.535230791060424059e-03,1.947919162322495762e-02
1.558173418045043945e+00,1.228952756416500647e-01,1.540715508170720227e-01,3.382495178620412157e-01,2.065828798026530036e-02,8.548809694000276613e-03,1.976094516931660439e-02
1.568208932876586914e+00,4.904162659997055723e-02,1.498846356986386352e-01,3.932687891190632112e-01,2.218956109850515543e-02,2.587588052854927941e-03,1.632592204100555972e-02
1.575203180313110352e+00,4.676594078810770300e-02,1.299721168967323537e-01,4.477310109625224355e-01,1.985638895825664677e-02,2.169011463896867737e-03,1.600301657644550776e-02
1.584203004837036133e+00,3.674880692023319712e-02,1.665569630764939801e-01,5.258909355499812310e-01,2.730471718642467349e-02,5.572892560895918170e-05,9.813966867271517111e-03
1.590203046798706055e+00,6.010522001932502856e-02,1.154051772037699153e-01,4.616134206917858473e-01,2.175503363700463308e-02,3.552974217474898742e-03,1.042711254482610490e-02
1.599980592727661133e+00,2.746059830173261038e-02,4.499719851118963443e-02,4.620093261010583263e-01,1.192280742287466638e-02,8.256665252049118610e-04,7.630530253540168846e-03
1.604995250701904297e+00,5.232533537655091604e-02,1.573047272480513140e-02,4.472084002964360483e-01,8.783265281956491310e-03,3.270008165959259385e-03,8.033135030743905960e-03
1.616000413894653320e+00,2.425020839010028767e-02,4.062751456463521010e-02,4.937600011111916154e-01,1.060702814435702558e-02,1.876663981891768616e-03,8.685395499890002924e-03
1.621542215347290039e+00,5.871181783707347251e-02,5.895371779326694789e-02,4.524491241214697590e-01,1.188073750500873160e-02,1.546318768263521461e-03,7.252486468897615876e-03
1.631989240646362305e+00,7.476724803812248576e-02,4.562113601590311873e-02,4.994639288656733123e-01,8.545857367059934984e-03,1.720528623455515761e-03,2.456709475477728867e-03
1.637989282608032227e+00,3.669440936495350913e-02,4.719355096057379489e-02,4.412132086285768251e-01,9.432252896737955070e-03,2.033381119941912642e-03,3.161555929862410407e-04
1.647992610931396484e+00,6.168517022037475067e-02,6.944737822809608774e-02,4.224406754501929817e-01,1.254333574111683378e-02,3.063335898222903971e-04,1.508284684530577114e-03
1.653990030288696289e+00,7.409924147072656508e-02,1.081195912863146674e-01,5.102883729132038360e-01,1.501673816953660000e-02,9.431584763530971973e-04,3.323919915232960865e-03
1.663987636566162109e+00,4.948400922013493353e-02,2.908770378192334152e-02,5.198055367384294412e-01,5.350207593870118933e-03,1.636815055809955630e-03,2.595476734075215751e-03
1.669995307922363281e+00,6.310897347193969442e-02,3.336058290329475817e-02,4.854334381640981744e-01,6.588354261631105928e-03,1.372128630269712525e-03,5.186663030889882443e-04
1.680009126663208008e+00,4.668807001998835637e-02,5.195136942218899628e-03,5.050831105169476531e-01,9.858133591365595642e-04,8.477924115786628512e-04,7.277306162829362502e-04
1.686000347137451172e+00,3.446920161186011605e-02,1.704874300947286292e-03,4.962849633621040368e-01,1.337964033214156332e-03,1.315553656938768968e-04,4.349056272265257664e-03
1.695882797241210938e+00,6.956370074051060337e-02,2.192611280467578541e-02,4.898457081010041403e-01,3.431459093781323078e-04,1.099490562792822777e-02,3.333370534960329937e-03
1.712992191314697266e+00,4.107912367889964000e-02,2.446104813655125554e-02,5.035078852725808352e-01,3.251369369780358480e-05,4.836207615038927259e-03,2.594015565625514604e-03
1.717520713806152344e+00,9.162698974651146966e-02,4.321641062644327597e-02,4.754433862083859430e-01,2.546094472878124293e-03,9.766710442688071592e-03,4.772017004436672201e-04
1.728002071380615234e+00,1.259303146958261066e-01,1.183754517442011378e-01,4.221648339874384814e-01,1.211652977954044523e-02,1.335816137807746030e-02,1.659017551162363623e-03
1.734034061431884766e+00,1.158281068679721387e-01,1.266610734992591920e-02,4.662602915017323713e-01,9.599352394043710870e-04,1.297830905125949529e-02,1.523689618306415562e-03
1.743990182876586914e+00,8.319062514476023573e-02,8.340063361276387269e-03,3.548334643549059253e-01,4.464798474824149474e-03,8.289320353103457259e-03,2.157132836905099448e-03
1.749989986419677734e+00,1.312744770851211884e-01,2.115332571683978952e-02,3.672317613473902731e-01,4.674660885668421167e-03,1.384596751662085269e-02,2.218101447629994370e-03
1.759986400604248047e+00,1.693222015334779340e-01,1.344655487370355687e-02,3.208217722921941628e-01,2.121399496589878100e-03,1.924110361757915694e-02,4.267652278385103306e-04
1.765123844146728516e+00,1.866793048391434950e-01,3.800250638206913861e-02,2.788581768768835789e-01,5.818912510804174869e-03,2.422739662463257310e-02,1.388846029316829567e-03
1.775981664657592773e+00,1.696972107424113974e-01,1.074093116807167264e-01,2.485471995381734189e-01,1.037328464214362818e-02,2.132769843360067877e-02,4.192878923042083449e-03
1.781981229782104492e+00,1.976527252546899094e-01,3.589536913230564896e-02,1.766014823781712206e-01,1.048312107901179990e-03,2.362670008427216611e-02,5.198917481238662583e-03
1.791980981826782227e+00,1.858851428258295468e-01,4.080526462941094085e-02,9.851379340331428702e-02,2.338783262121187697e-03,2.243421409649641943e-02,7.770881982903432572e-03
1.797980546951293945e+00,1.531381237726409383e-01,2.870066236881806815e-02,5.580819809700846013e-02,4.723767531828985608e-03,1.826511207555562774e-02,6.400213775585772771e-03
1.808001756668090820e+00,1.095683481903102774e-01,3.803408837362098806e-03,8.180938289454266210e-02,2.980403292057391251e-03,1.448365409703907501e-02,6.236464713187765511e-03
1.814010143280029297e+00,7.773144403316743778e-02,7.178263854642352726e-02,4.408525329295993195e-02,1.122707554806379876e-02,1.146401014224536150e-02,2.556587701545639212e-03
1.824004650115966797e+00,7.037766336211982721e-02,1.113822364179327395e-01,3.471275721167638856e-02,1.547676398808939952e-02,9.919699234049606656e-03,3.685174203893678245e-03
1.830201864242553711e+00,6.269044421758636354e-02,9.831746711521323345e-03,1.207418888562507703e-01,7.294273476538511766e-04,8.798420786842639160e-03,1.588887438528037866e-03
1.839989900588989258e+00,4.317438394857452122e-02,6.455368180729218440e-03,8.731388016524400941e-02,1.732825591134930582e-05,5.500416818568002603e-03,1.434109475108350917e-03
1.845990180969238281e+00,4.339381672737990109e-02,9.938908644299242201e-03,5.563630737061278642e-02,2.254675273273794636e-04,4.275866759362193480e-03,4.691396783158181989e-03
1.855998754501342773e+00,5.148112111639271266e-02,5.060671016560765872e-02,4.676793900973521406e-02,2.956012341348864588e-03,4.661519176861587260e-03,8.624581111631090743e-03
1.861998796463012695e+00,3.030042617663196436e-02,3.330091249717383878e-02,7.798821076777238959e-02,1.979777903130338149e-03,5.071578198634544773e-03,7.185727282656761972e-03
1.871988296508789062e+00,1.861945294427276923e-02,2.634417927714167648e-02,7.571568218098908599e-03,4.982233504177102819e-03,8.902449305251044489e-04,8.226893718344818404e-03
1.877997636795043945e+00,4.308473115323217112e-02,8.712504254638607504e-02,6.416565628360307305e-02,1.128837904189925433e-02,3.146181618008681187e-03,1.035555027813151591e-02
1.887987852096557617e+00,4.256029518701952979e-02,1.220221150620181133e-01,2.526400893523899141e-02,1.667244301062099227e-02,6.048678799777625244e-03,1.507965466789545558e-02
1.893230199813842773e+00,2.042465223549190870e-02,1.676205259955201032e-01,7.351652247099831061e-02,2.021144733661059054e-02,4.462475988780504992e-03,9.695797108357551153e-03
1.904229879379272461e+00,7.572831119955599627e-03,1.966152425707643203e-01,1.176321781534689082e-01,2.387444789365945896e-02,6.407377858023232883e-03,7.519025966886413309e-03
1.912230014801025391e+00,4.132074315393907508e-03,1.773787961809219493e-01,8.676634335335625670e-02,2.025556755832991912e-02,4.335082526394007027e-03,6.678725475975966046e-03
1.919732809066772461e+00,4.680302753083592088e-02,2.569687495886247008e-01,4.234083863796413855e-02,3.099339057182734156e-02,1.179462314006437217e-03,8.858366283157481300e-03
1.936110019683837891e+00,2.839597449626841269e-02,2.563133029897878834e-01,1.481203837803633516e-01,2.973799362328115661e-02,4.237070221915217871e-04,1.228603721413143966e-02
1.942988395690917969e+00,2.957544484094860524e-02,2.564987856019935175e-01,2.418371652519382964e-01,3.110236048646980792e-02,6.510337274227021888e-03,1.043460148999450325e-02
1.951990842819213867e+00,1.156724082104785140e-01,2.559647050277291669e-01,2.320365139088124695e-01,3.405183913328855422e-02,1.610349037705803565e-02,1.449885631223001708e-02
1.957991361618041992e+00,1.464934844819218429e-01,2.811469065905678466e-01,2.543863854527721458e-01,3.796055988292514061e-02,1.801791517543710128e-02,1.347851683570273559e-02
1.967988252639770508e+00,1.152503110074377390e-01,3.175103554979614162e-01,2.284123772444137390e-01,4.212219506125928353e-02,1.420756538998664206e-02,1.580142683955177568e-02
1.973988771438598633e+00,1.412889741373109243e-01,2.702328680404211814e-01,1.452900689419593105e-01,3.621239897629641852e-02,1.618293813691504962e-02,1.454162175028751031e-02
1.984006166458129883e+00,7.901666702074479354e-02,3.773328504506731629e-01,1.980165125200767651e-01,4.784014959317790805e-02,1.179349930997443570e-02,1.502947083049079209e-02
1.989996910095214844e+00,4.690430188456792132e-02,3.787102032425617160e-01,1.896541792624534539e-01,4.759223788098131819e-02,7.411984098497133994e-03,1.690499435287747335e-02
1.999988794326782227e+00,7.508278087197682582e-02,3.921894292483301681e-01,1.907298215853195644e-01,4.883450015873081612e-02,1.020255743637984124e-02,1.817852143587431538e-02
2.006000995635986328e+00,1.237158032431302929e-01,3.995812745605026861e-01,1.038937269341282388e-01,4.879545126321278153e-02,1.613626350479681337e-02,1.824111997535660806e-02
2.016000986099243164e+00,1.173912503163032084e-01,4.451409602726177916e-01,7.879333297980248285e-02,5.510141079440824402e-02,2.000154005877415389e-02,1.723351217945835040e-02
2.022520065307617188e+00,1.490576239920467227e-01,4.021337970334333822e-01,3.818903012923158258e-02,4.878077395037898334e-02,2.298287368432661709e-02,2.041233164944345618e-02
2.032996892929077148e+00,1.338969945337846468e-01,4.372196153920199779e-01,1.382764073940923738e-02,5.344570610593078752e-02,2.104225046004214866e-02,2.171159454641885880e-02
2.038002490997314453e+00,1.410348490030660373e-01,4.614429326098596906e-01,7.910836215017671980e-02,5.558481418922790740e-02,2.024677292671333076e-02,2.332099850707294170e-02
2.047988176345825195e+00,1.036656530783820612e-01,5.185721826433611348e-01,4.917665116892517424e-02,6.258325035700901262e-02,1.637026605864844164e-02,2.151720103835650516e-02
2.053996801376342773e+00,2.149395338150720657e-03,5.073032228692985202e-01,1.682718008535341245e-02,6.198234297002429977e-02,8.039062130757172048e-03,2.006660088315384907e-02
2.063994646072387695e+00,3.218459373580629009e-03,5.564452789897378349e-01,7.999068467956978526e-03,6.897259848843008412e-02,6.363157576143822249e-03,1.949359093838281751e-02
2.070322036743164062e+00,6.144036415389422107e-02,5.933854858722659165e-01,2.929305275155513928e-03,7.104853705997969671e-02,8.031649117831533022e-04,1.917269862929429219e-02
2.079315423965454102e+00,4.494685024310858881e-03,5.745099517898106800e-01,9.542432328901663541e-02,6.878215791422169489e-02,6.337210117655163628e-03,1.980564432268018538e-02
2.085319995880126953e+00,2.932967851511136641e-03,6.352386239265058743e-01,4.576677132915728946e-02,7.577243821124941825e-02,6.100419997166876135e-03,2.244326389146807446e-02
2.095313787460327148e+00,2.562081092792626788e-02,6.832002349348494930e-01,1.131388140917299751e-01,8.005442567324726200e-02,3.969344789444129509e-03,1.791463594886845423e-02
2.101322412490844727e+00,7.636955177699888964e-02,7.144940262935700614e-01,1.336440898957135803e-01,8.366039369370821543e-02,1.280131080054462299e-04,1.428921031422835525e-02
2.111987590789794922e+00,1.543512345822438958e-01,7.561666687733833436e-01,2.116672159787427177e-01,8.923177706090902606e-02,7.941706978719114199e-03,1.545844330611676441e-02
2.117509841918945312e+00,1.157824228392768107e-01,6.932640243965427773e-01,1.753783013374182187e-01,7.919060753055427726e-02,3.418906006573478075e-03,1.332077121254341030e-02
2.127989768981933594e+00,1.430000525285995139e-01,6.762641568667210334e-01,2.204693299485569469e-01,7.648753094449282919e-02,4.619192233831892480e-03,1.489040096294804057e-02
2.133989572525024414e+00,1.739549653306488863e-01,6.520480113729595351e-01,2.562342471708795588e-01,7.200526110476197783e-02,8.210227569838416534e-03,1.334246832150918181e-02
2.142998456954956055e+00,2.637231321950122553e-01,5.927643995913849384e-01,3.230602853356652759e-01,6.578931955301096923e-02,1.930215842638583618e-02,1.705579835266063035e-02
2.159989118576049805e+00,3.215832349946313173e-01,5.397051745210476037e-01,3.811912711012742649e-01,5.976716229721071305e-02,2.672531536731281854e-02,1.689621692484221532e-02
2.165998458862304688e+00,3.281000969149036051e-01,5.871803527930387068e-01,3.856611576020900767e-01,6.611490746523429607e-02,2.364045026845875558e-02,1.820831993296228787e-02
2.175989389419555664e+00,3.248678403942424353e-01,5.914523411414384091e-01,4.673180587509295214e-01,6.447527289791903093e-02,2.179763827188757261e-02,1.778592819051394436e-02
2.181989908218383789e+00,3.323098190602997160e-01,5.691442055454686288e-01,5.026085977200118737e-01,6.140424949164688395e-02,2.114557125368759713e-02,1.302052998040990027e-02
2.191989421844482422e+00,4.080240315950400265e-01,6.086355248271407836e-01,6.282393301420297060e-01,6.537855279776381978e-02,2.785278393790327836e-02,1.103166116379171273e-02
2.197988986968994141e+00,4.654409333391028580e-01,6.911239499720370771e-01,5.737883025557224403e-01,7.248552780845277099e-02,3.136617189947998874e-02,6.194793437849958201e-03
2.208272695541381836e+00,4.961678843723901222e-01,7.287742587776425696e-01,5.921289833734839636e-01,7.330010346786372533e-02,3.393620417346462220e-02,4.350886421349834353e-03
2.214271783828735352e+00,4.974045668587973035e-01,7.263841657552987385e-01,5.627484234462111212e-01,7.058563999715937454e-02,3.314285903481185153e-02,3.273335294982230529e-03
2.224505901336669922e+00,4.836482757175455394e-01,7.638168442959956117e-01,5.443667178270426010e-01,7.456833676221386042e-02,3.198723033934999793e-02,6.844283472855187565e-04
2.230506181716918945e+00,4.313385630565810258e-01,7.192544330917622908e-01,5.187797802163982563e-01,6.913516409841176380e-02,2.680303861619335454e-02,1.363534822307540216e-03
2.239514350891113281e+00,4.702211619077525939e-01,7.027562448340209933e-01,5.851566347992542827e-01,6.657900644680711522e-02,2.915289497056434628e-02,9.346466768165306860e-04
2.245506525039672852e+00,4.812350486230311253e-01,7.470045495156317772e-01,6.239746605362533893e-01,7.212014835855029560e-02,2.884341407473004285e-02,7.958162217943580245e-04
2.255996704101562500e+00,4.915207637526872730e-01,7.945941302472268042e-01,6.420801486478625586e-01,7.545162475061625851e-02,2.898796751656639720e-02,3.059766245958724529e-03
2.261996507644653320e+00,4.699038424617988374e-01,8.370682994307301339e-01,5.984405847647608079e-01,7.677701724182182941e-02,2.817205341636623214e-02,2.488429876727238452e-03
2.272473096847534180e+00,5.099643976007699475e-01,8.040340595410848668e-01,5.959613349562379314e-01,7.068111827215517451e-02,3.338338020057440153e-02,1.428030797140185945e-03
2.278478622436523438e+00,4.231716940616441769e-01,8.714206948046798740e-01,5.707173971010183200e-01,7.642691457494686647e-02,2.335840681018033077e-02,2.353205509500947811e-04
2.288473129272460938e+00,4.149003628951240530e-01,8.662969966312739079e-01,6.718434068950877025e-01,7.291608354080410248e-02,1.991276223231601070e-02,1.509137331024978934e-03
2.293473482131958008e+00,4.245802936053783561e-01,9.383773682981176867e-01,6.526495095821992498e-01,7.727345906803595454e-02,2.025733262960761893e-02,6.829583512836453173e-03
2.303808212280273438e+00,3.930628830574331434e-01,9.709031692326154372e-01,7.265831806159472883e-01,7.745389232675160829e-02,1.836725239436162380e-02,1.091637972635915547e-02
2.309808492660522461e+00,4.001670603186425756e-01,9.245339828943486271e-01,7.437308632979774403e-01,6.746013369688205752e-02,1.697705506853607743e-02,1.302659009709030043e-02
2.319967746734619141e+00,2.961608553175590908e-01,9.570818750821146192e-01,7.904756788846666327e-01,6.707958340323673385e-02,5.621334913584163581e-03,1.415039210911112413e-02
2.324976682662963867e+00,3.563217995878230626e-01,9.405878864926431326e-01,8.957119619716065184e-01,5.777007761829224680e-02,1.270187044897504690e-02,1.728550018328169069e-02
2.335991621017456055e+00,3.444680334856760617e-01,9.360795499997019986e-01,8.794341022056119117e-01,5.185665707218471004e-02,1.268168126263805214e-02,2.385048749690787950e-02
2.341990709304809570e+00,3.504761660872767748e-01,9.502216730538217693e-01,8.409882606300395080e-01,4.824188423142003468e-02,1.434916185488043644e-02,2.920334795887537249e-02
2.351990699768066406e+00,2.956895125711445638e-01,1.051216617199603354e+00,8.734492779814598817e-01,5.452108873622041330e-02,9.341831968659963098e-03,3.239589908737244145e-02
2.357999324798583984e+00,2.600676297843154683e-01,1.100993314864873618e+00,9.462584847278532330e-01,5.272302296872843214e-02,6.706659767962038811e-03,3.597051210724463988e-02
2.367999553680419922e+00,2.560893134166331575e-01,1.138901373451632448e+00,9.777206232344982650e-01,5.144562163708374380e-02,6.410091588058082837e-03,4.365365764253256731e-02
2.385011911392211914e+00,2.503925449395479341e-01,1.162483366343530999e+00,1.113091913842208402e+00,4.945299434147667345e-02,7.116071371428060038e-03,4.765467682155857115e-02
2.391011953353881836e+00,1.920045424595984429e-01,1.229213391753280371e+00,1.050495605057141457e+00,4.936858878528844335e-02,9.020267226833282191e-04,5.325130977227656576e-02
2.400021314620971680e+00,3.426908627675378377e-02,1.320142055717449248e+00,1.075825460147947110e+00,5.373577250583263382e-02,1.557552225822914950e-02,5.602762069326074762e-02
2.406015634536743164e+00,1.047904407148484013e-01,1.458273877266765828e+00,1.190833660850179276e+00,6.263564744373972815e-02,2.988537863283980550e-02,5.838230216279747392e-02
2.416013956069946289e+00,2.534625600868967155e-01,1.589335315914416347e+00,1.198303805515267495e+00,7.038768470499962016e-02,4.431025226188475830e-02,6.483756369480332682e-02
2.422102689743041992e+00,3.498404728961616028e-01,1.681284185453420843e+00,1.096651174336198853e+00,7.304668994948387839e-02,5.282691948417764932e-02,7.414026962273274901e-02
2.432103395462036133e+00,4.280142110087235552e-01,1.754529328829384394e+00,1.189461310798041627e+00,7.369375604551085812e-02,5.958883867559170572e-02,7.723662576480426478e-02
2.438169002532958984e+00,4.863613521235945480e-01,1.838133840181701339e+00,1.177791278646912243e+00,7.295250263596315954e-02,6.250869691681087970e-02,8.211293407214957651e-02
2.448160409927368164e+00,6.224945083060907658e-01,1.925826273909652331e+00,1.319538805278871241e+00,7.206514552535700502e-02,7.298389201530505743e-02,8.646745843781310226e-02
2.455159902572631836e+00,7.282146808111387148e-01,1.991552295785672833e+00,1.430830726970024669e+00,6.723838722169794835e-02,8.056545966999179020e-02,9.399102969939140961e-02
2.464159965515136719e+00,8.323180650603064779e-01,2.028104030979375416e+00,1.530901982070530298e+00,6.024378250155019293e-02,8.966388291268015398e-02,1.044291680397271271e-01
2.470160484313964844e+00,8.949240839476041431e-01,2.113533304862559081e+00,1.605866218961909730e+00,5.804813935034083133e-02,9.409884154657319200e-02,1.122195957225272933e-01
2.481338500976562500e+00,9.811147169733033246e-01,2.261113072066819996e+00,1.708687207960381871e+00,6.260440699297747935e-02,1.000480377203320087e-01,1.212147878116378585e-01
2.486328840255737305e+00,1.144289884255027090e+00,2.456683216371998491e+00,1.787768836753312884e+00,7.470608276507070822e-02,1.124087097671805924e-01,1.318823899516119169e-01
2.496329069137573242e+00,1.208218920324673373e+00,2.578367969582771035e+00,1.866395342003726254e+00,7.565749940314260569e-02,1.159383555611290667e-01,1.446678141399123374e-01
2.501337051391601562e+00,1.357690870672414896e+00,2.622803033753931423e+00,1.853057322636858295e+00,6.850711838148910993e-02,1.286430540111762888e-01,1.548012041729729671e-01
2.512331962585449219e+00,1.520907183499375481e+00,2.676583377157839116e+00,2.007475769387242703e+00,6.238384576254164815e-02,1.423543607076276918e-01,1.654400924601285294e-01
2.517339706420898438e+00,1.600342199135965426e+00,2.848776021933093094e+00,2.142757488979375236e+00,7.098437485165985661e-02,1.479982527962658279e-01,1.788405601372705933e-01
2.528443336486816406e+00,1.665221096091109576e+00,2.963332997008092828e+00,2.288316850199558328e+00,7.099865241484196177e-02,1.525897487928369045e-01,1.938757758364231532e-01
2.535443305969238281e+00,1.726885861206896688e+00,3.128297183964254380e+00,2.406971025801818431e+00,7.820631268876715447e-02,1.543340460432625905e-01,2.066867204169324512e-01
2.544859886169433594e+00,1.882783682726273611e+00,3.264584260852192887e+00,2.524018335419214942e+00,8.348366962167474981e-02,1.665981299739587029e-01,2.128279851871082429e-01
2.551859617233276367e+00,1.972190647072221026e+00,3.383346545954319939e+00,2.607930989797923704e+00,8.566967137911199459e-02,1.751706717114615841e-01,2.202239943548717493e-01
2.559863090515136719e+00,2.118776131131694385e+00,3.596029579747806348e+00,2.674294986354436965e+00,9.830742161523750577e-02,1.869636105509574764e-01,2.318547353239125697e-01
2.566859722137451172e+00,2.206620432087930794e+00,3.709766437199980782e+00,2.685114488050177606e+00,1.020760206136415577e-01,1.935091422100473080e-01,2.431237344350998808e-01
2.575982093811035156e+00,2.272971618736475907e+00,3.873328907094157891e+00,2.736095626631820377e+00,1.124967992337063266e-01,2.005614632667921116e-01,2.574134636909680696e-01
2.581982374191284180e+00,2.382405890227778045e+00,3.990619098837729251e+00,2.886074763626555129e+00,1.161869072214618825e-01,2.088287094798895738e-01,2.654301151236955203e-01
2.591981410980224609e+00,2.559420553676738930e+00,4.114225334823239599e+00,2.948362127222742490e+00,1.199699874702323116e-01,2.248971543483953839e-01,2.729689955506868770e-01
2.598980665206909180e+00,2.680881362018986191e+00,4.172942976468928755e+00,3.089883084769929678e+00,1.174775014738152351e-01,2.377926198392569246e-01,2.797902762853327618e-01
2.607993841171264648e+00,2.769974755793972676e+00,4.212359552348632796e+00,3.109423777589686022e+00,1.122781667475224593e-01,2.449664927407283477e-01,2.890972372747754870e-01
2.624518156051635742e+00,2.873391414327207016e+00,4.415121983460691624e+00,3.255372538873019028e+00,1.296828558914549789e-01,2.553584084043551972e-01,2.954312488798294112e-01
2.630519151687622070e+00,2.992815123074183514e+00,4.488204269884914943e+00,3.332565909255255754e+00,1.284830866676198169e-01,2.655926547276374339e-01,3.066089007532880606e-01
2.640517473220825195e+00,3.099971089894899112e+00,4.590285105882645489e+00,3.452096250110491038e+00,1.313428842992316048e-01,2.747098233151714641e-01,3.166312597427859421e-01
2.645518302917480469e+00,3.190898395756922579e+00,4.644365366111406601e+00,3.564997495550158213e+00,1.277432314951248982e-01,2.820043281106432431e-01,3.264226158798445576e-01
2.656372547149658203e+00,3.205313045745447287e+00,4.782937725302081944e+00,3.525416932604296338e+00,1.360315519626882630e-01,2.828971711910254205e-01,3.367824801865838547e-01
2.661383390426635742e+00,3.169778239097604366e+00,4.836489476479412630e+00,3.612683946098401933e+00,1.353681045954986117e-01,2.755015129499174265e-01,3.432180135469982130e-01
2.672392606735229492e+00,3.178626291822037597e+00,4.829595673113628251e+00,3.745121517997711091e+00,1.295627651408977898e-01,2.724000703666578649e-01,3.479592144209526228e-01
2.677401304244995117e+00,3.188337852237880021e+00,4.901756582153753428e+00,3.810626776652102699e+00,1.326694665746212809e-01,2.722004760935886059e-01,3.563913051940534871e-01
2.687911987304687500e+00,3.238147672345482064e+00,4.955949279483365721e+00,3.897975738883118879e+00,1.327442275941139727e-01,2.782398491548495612e-01,3.625075793413145009e-01
2.692920207977294922e+00,3.261569582304500337e+00,4.960631539471155982e+00,3.937298953371401122e+00,1.297816546366882262e-01,2.801960791326881250e-01,3.690442786034590084e-01
2.704161405563354492e+00,3.212133214159186956e+00,4.955449873968516883e+00,3.945056518950609714e+00,1.268875288661809875e-01,2.767084482638476062e-01,3.774709694041161745e-01
2.709177017211914062e+00,3.210538424280330982e+00,5.066142708225425118e+00,4.038252681067621808e+00,1.359303964994982294e-01,2.753703020921400291e-01,3.810931410856152057e-01
2.720664739608764648e+00,3.257384720646475440e+00,5.035728397491167740e+00,4.051640137339184378e+00,1.280564958281663335e-01,2.779424799164172954e-01,3.870553817965063370e-01
2.726664304733276367e+00,3.227004658193026287e+00,4.999648608223838941e+00,4.094572214471469351e+00,1.215555765937286481e-01,2.745324569786196656e-01,3.957439818921538177e-01
2.735991001129150391e+00,3.221762153833205300e+00,4.976703122599256623e+00,4.041958019354982667e+00,1.122957415563172190e-01,2.749691167007677350e-01,4.020157783707926091e-01
2.742991209030151367e+00,3.265537083374695282e+00,4.952441802191983378e+00,4.074541741861546384e+00,1.045960554096216355e-01,2.796224768016432050e-01,4.069865549755601331e-01
2.751980543136596680e+00,3.188159711233993221e+00,4.927743185607243781e+00,4.154365950403840380e+00,9.614852687004843412e-02,2.706351135625587601e-01,4.135922259384553490e-01
2.757981300354003906e+00,3.064898591552539298e+00,4.943331979524210773e+00,4.169938719083004841e+00,9.480629325628241177e-02,2.584283722545936968e-01,4.195558274457231174e-01
2.767980575561523438e+00,3.103358386963832150e+00,4.883210606009224186e+00,4.163729854949552056e+00,8.254458909907184949e-02,2.620464491819896602e-01,4.256892397000855977e-01
